Episode,Avg Reward,Total Tasks,Episode Time,WalkToWrongShelf(-0),PickRequested(+0.1),PickUnrequired(-0.05),ReturnAfterDelivery(+0.5),DeliverToGoal(+4.0),DropWrong(-0.1),ActorLoss,CriticLoss,Entropy
1526,1.2049999999999996,0,0.6082260608673096,0,3,10,0,0,2,-0.002792998372266691,0.0018039076416102903,1.590959957352391
1527,-0.175,0,0.6457664966583252,0,0,14,0,0,0,-0.018793393952634047,0.00016878704597234832,1.6038497233832323
1528,-0.2125,0,0.6003339290618896,0,0,17,0,0,0,-0.01743107448607959,0.0001362267901467118,1.6028286428363234
1529,-0.19999999999999998,0,0.5895836353302002,0,0,16,0,0,0,-0.014098279652427194,2.5387974758802652e-05,1.6021034960393552
1530,1.5150000000000001,1,0.6329069137573242,0,4,13,0,1,3,-0.017218729964009038,0.0009718235079180196,1.5950742739218253
1531,1.1325,1,0.5847620964050293,0,1,8,0,1,0,-0.013104919870211569,0.00044995096546361787,1.6009319612273463
1532,-0.25,0,0.5941083431243896,0,0,20,0,0,0,-0.018643312673601836,0.0001630221294323684,1.5988355841901567
1533,-0.3075,0,0.6272268295288086,0,1,25,0,0,1,-0.021732046605191294,0.0002519227486293839,1.5961863795916238
1534,-0.16499999999999998,0,0.6003944873809814,0,1,15,0,0,1,-0.018291450053867366,0.00017926918778181827,1.5974295525639146
1535,1.6000000000000003,1,0.5822107791900635,0,3,10,0,1,2,-0.003771995884124879,0.0005260782216866113,1.5954651490405753
1536,-0.1125,0,0.635939359664917,0,1,9,0,0,1,-0.029291704409169377,0.0007374346559914492,1.597559724692945
1537,-0.07500000000000001,0,0.5798947811126709,0,3,6,0,0,3,-0.013618817199366513,5.405401954037846e-05,1.6007753754103624
1538,0.6149999999999994,0,0.6433448791503906,0,4,21,0,0,3,-0.02289904886856675,0.002045093212313901,1.5936055569737047
1539,-0.19999999999999998,0,0.5878961086273193,0,2,16,0,0,2,-0.025995702724213955,0.0003475465464391054,1.6001898723619958
1540,0.36000000000000026,0,0.5934045314788818,0,5,12,0,0,4,0.0019701440534037012,0.000724974971041502,1.5988847326349331
1541,-0.1725,0,0.6570978164672852,0,3,19,0,0,2,-0.023369144148158806,0.0004684158096041839,1.5956423536494928
1542,-0.12499999999999999,0,0.5928444862365723,0,4,10,0,0,4,-0.01303305279429036,0.00012488959869677162,1.6018659417276029
1543,0.8024999999999999,1,0.5849757194519043,0,4,20,0,1,3,-0.021171855628145515,0.0002094485359278257,1.5988760082810014
1544,1.4974999999999994,0,0.6422300338745117,0,4,9,0,0,3,0.000977451619864614,0.0006865039106053799,1.5944834053516388
1545,-0.1875,0,0.5810902118682861,0,2,15,0,0,2,-0.013476918943019377,5.837219137707052e-05,1.5978617436356015
1546,-0.1575,0,0.5921018123626709,0,1,18,0,0,1,-0.00918120437267202,0.0001815501174629092,1.5969828179589023
1547,0.06500000000000003,0,0.6323859691619873,0,3,13,0,0,2,-0.02186035662372079,0.0004429322872135069,1.5953306919998593
1548,-0.075,0,0.5735354423522949,0,0,6,0,0,0,-0.01507799701627206,5.52020131059372e-05,1.601477477285597
1549,1.0950000000000004,1,0.5763275623321533,0,1,22,1,1,0,-0.005360634324865208,0.00031242905763958123,1.5912550599486739
1550,-0.24999999999999997,0,0.6261379718780518,0,5,20,0,0,5,-0.014726511681348912,4.883031129922941e-05,1.5969678748536993
1551,-0.23750000000000002,0,0.5913591384887695,0,2,19,0,0,2,-0.012723375836180315,0.0007571460893663854,1.5949373797134117
1552,-0.15,0,0.5856010913848877,0,2,12,0,0,2,-0.014242291191799775,4.2479409466714236e-05,1.593762774158407
1553,0.8125,1,0.6346721649169922,0,2,19,0,1,1,-0.0296345861516548,0.0008911771985221146,1.5927349351070546
1554,-0.22499999999999998,0,0.5871458053588867,0,4,20,0,0,3,-0.025144084175634712,0.0003781155115483324,1.5956172733395189
1555,0.3400000000000003,0,0.646639347076416,0,1,8,0,0,0,-0.011355888098478317,0.0001652136145501201,1.5970494162153317
1556,-0.125,0,0.6186187267303467,0,2,11,0,0,2,-0.01874612421832151,0.0001383963107923111,1.6008258759975433
1557,1.1774999999999993,0,0.5978169441223145,0,5,15,0,0,4,0.005178669062270611,0.001224304531999497,1.5989100999302335
1558,0.24500000000000022,0,0.6309328079223633,0,1,17,0,0,0,-0.010490092931798211,0.00022888001804500502,1.5988319273348206
1559,-0.26249999999999996,0,0.5890035629272461,0,2,21,0,0,2,-0.03206830629561511,0.0006663162216552942,1.5924394572222673
1560,-0.11250000000000002,0,0.5830326080322266,0,0,9,0,0,0,-0.01515034749172628,0.00011880950753390438,1.5933994739143937
1561,2.3275,2,0.6252803802490234,0,3,6,0,2,1,0.2656080598115093,0.7257284729970525,1.5966668625672658
1562,0.9674999999999999,1,0.5851106643676758,0,2,14,0,1,1,-0.018588251813694282,0.0006213628624621262,1.5925937581945349
1563,-0.15,0,0.6443226337432861,0,0,12,0,0,0,-0.019332761151923075,0.00018616873038737705,1.5975614918602838
1564,-0.2125,0,0.5899837017059326,0,2,17,0,0,2,-0.015359831447885544,0.00010762453887242055,1.598977873722712
1565,-0.145,0,0.5972023010253906,0,2,20,0,0,2,-0.015944555030997704,0.0008029868955288439,1.591366246894554
1566,-0.2,0,0.6367440223693848,0,0,16,0,0,0,-0.014067867330999838,9.396770605572145e-05,1.594766154333397
1567,-0.1625,0,0.5913181304931641,0,3,13,0,0,3,-0.015222845823262575,0.00011537691750942579,1.597101824151145
1568,-0.19999999999999998,0,0.5908057689666748,0,1,16,0,0,1,-0.02144279272330028,0.00028391794984733947,1.5972523391246796
1569,0.8374999999999996,0,0.652153491973877,0,3,10,0,0,2,-0.009279355751695457,0.00036691483457419174,1.5934790968894958
1570,-0.125,0,0.6072285175323486,0,1,10,0,0,1,-0.015305866366597237,0.0001071158744048687,1.5948912214349817
1571,-0.1125,0,0.5876278877258301,0,1,9,0,0,1,-0.014994979611839411,4.624809041814238e-05,1.6002332524017053
1572,-0.1375,0,0.6307854652404785,0,0,11,0,0,0,-0.014285384349662948,7.047172228861054e-05,1.5967505739794836
1573,-0.21249999999999997,0,0.604520320892334,0,2,17,0,0,2,-0.011702941954825765,0.00048333124767827745,1.5981374427124306
1574,-0.1,0,0.6491167545318604,0,1,8,0,0,1,-0.015169044318436471,6.882289835398304e-05,1.5975975979257515
1575,-0.175,0,0.5880568027496338,0,1,14,0,0,1,-0.02255999199459674,0.0002677789238401483,1.592242095205519
1576,2.2949999999999995,1,0.5898652076721191,0,4,6,0,1,3,-0.0005421404968257307,0.0009290008112116234,1.5964746431068138
1577,-0.0875,0,0.6378684043884277,0,0,7,0,0,0,-0.023226927457101365,0.0003245473446319301,1.5922780610896923
1578,0.9025,1,0.5909509658813477,0,1,10,0,1,0,-0.014824670066850051,2.8705677036833244e-05,1.5969958393662065
1579,-0.07500000000000001,0,0.5966897010803223,0,2,8,0,0,1,-0.014567510664670004,6.274301592906145e-05,1.5923604689262532
1580,1.0750000000000002,1,0.6398255825042725,0,3,8,1,1,1,-0.01806584993135874,0.0001751796930362977,1.5979866418573592
1581,0.16250000000000012,0,0.6027884483337402,0,4,9,0,0,4,-0.007262039489837157,0.0007392087953688997,1.5958851785571486
1582,-0.0775,0,0.569835901260376,0,3,15,0,0,2,-0.019007071904424164,0.00020413067757775718,1.5901880893442366
1583,1.1100000000000003,1,0.636422872543335,0,3,10,0,1,2,-0.02549705781146056,0.0012419897168464598,1.596182726047657
1584,-0.08499999999999994,0,0.5717344284057617,0,1,21,0,0,1,-0.0078236847874467,0.00029793916395906165,1.5879445572694144
1585,-0.125,0,0.5867495536804199,0,0,10,0,0,0,-0.014754954570283493,8.211244741437348e-05,1.5989635200412184
1586,-0.22499999999999998,0,0.6391756534576416,0,1,18,0,0,1,-0.014104034285992386,5.509988390857475e-05,1.5983490844567618
1587,0.14500000000000013,0,0.5899462699890137,0,2,11,0,0,1,-0.008459911466127745,0.0007260227165160635,1.591318788351836
1588,-0.1625,0,0.6428918838500977,0,1,13,0,0,1,-0.01712060767588102,0.00011710900929219307,1.5970569705521618
1589,-0.1875,0,0.6163132190704346,0,3,15,0,0,3,-0.01892271985437859,0.00015974955485368065,1.5905169027822987
1590,0.30000000000000016,0,0.5975871086120605,0,3,6,0,0,2,-0.015672025891641777,0.0003924891116096289,1.5959293135890253
1591,-0.1875,0,0.6538138389587402,0,1,15,0,0,1,-0.015031725271708436,6.162588513116932e-05,1.5991368867732862
1592,-0.2,0,0.6038768291473389,0,1,16,0,0,1,-0.01789251780482354,0.000187785656822732,1.5934128386003001
1593,1.0275,1,0.6085102558135986,0,2,9,0,1,1,-0.015245905973845059,6.831397284079443e-05,1.5940994134655706
1594,-0.175,0,0.6563942432403564,0,0,14,0,0,0,-0.013886779960658815,2.5235749021395056e-05,1.5981496495229228
1595,-0.12499999999999999,0,0.5752182006835938,0,2,10,0,0,2,-0.015408369044221385,7.107318507098908e-05,1.598113180310638
1596,0.05750000000000019,0,0.635655403137207,0,6,23,0,0,5,-0.01522031430741427,6.973091540366475e-05,1.5885214529655598
1597,-0.3,0,0.584336519241333,0,0,24,0,0,0,-0.019131325340519346,0.00017162577302180535,1.5933747843459802
1598,-0.125,0,0.6106486320495605,0,0,10,0,0,0,-0.02239070188564559,0.00021975046910765192,1.5996124534695237
1599,-0.2750000000000001,0,0.6334302425384521,0,1,22,0,0,1,-0.014653702775292375,0.0006847612523139278,1.5983316169844735
1600,1.0675000000000001,1,0.5997164249420166,0,3,18,0,1,2,-0.015992768790089974,0.0006775728315103634,1.601145855806492
1601,-0.1375,0,0.5897903442382812,0,1,11,0,0,1,-0.017971007343105694,0.00015146026985850166,1.6018349539350583
1602,-0.1875,0,0.6563613414764404,0,1,15,0,0,1,-0.017428457650735422,0.00015122760685251134,1.6011958089139726
1603,-0.24999999999999997,0,0.6074392795562744,0,1,20,0,0,1,-0.018419991195615795,0.00015637815553538317,1.5989874457871471
1604,-0.1375,0,0.6084578037261963,0,0,11,0,0,0,-0.021145711152779835,0.00022589568498660925,1.6021223035123613
1605,2.275000000000001,1,0.6590180397033691,0,3,13,0,1,2,0.002709625331960896,0.0016451095005894961,1.5910603415083002
1606,-0.1375,0,0.6076579093933105,0,0,11,0,0,0,-0.014236960322941066,3.3944228567858826e-05,1.6007576099148504
1607,0.20000000000000018,0,0.6057312488555908,0,5,17,0,0,4,-0.016643334240480152,0.00048044208095786094,1.5910120915483545
1608,-0.05499999999999998,0,0.648176908493042,0,2,14,0,0,2,-0.012795810225523181,7.69440083229006e-05,1.6005178325706058
1609,0.915,1,0.6045677661895752,0,2,10,0,1,1,-0.02258855174295604,0.0005016860653545863,1.5961842680418932
1610,-0.175,0,0.604201078414917,0,0,14,0,0,0,-0.019797180037669563,0.00018244669313821835,1.5930028480512124
1611,-0.0875,0,0.6558425426483154,0,0,7,0,0,0,-0.01374026953622147,4.617323588659335e-05,1.5965532263120015
1612,1.0125,1,0.5950100421905518,0,3,9,0,1,2,-0.019663608253554062,0.0003774405130078856,1.5929795017948858
1613,-0.06749999999999999,0,0.6008749008178711,0,3,10,0,0,2,-0.01671596417307026,0.00018534340934223744,1.5973419425664124
1614,0.935,1,0.6596553325653076,0,1,8,0,1,0,-0.017130066011169995,0.00019611626007274037,1.599679090358593
1615,-0.21250000000000002,0,0.6061275005340576,0,0,17,0,0,0,-0.02594276220123801,0.0003462970367603911,1.5933656129572125
1616,1.2050000000000003,1,0.607201337814331,0,5,11,0,1,4,-0.013242985734164162,0.0004557082087624941,1.5921716480343429
1617,-0.13749999999999998,0,0.6385962963104248,0,0,11,0,0,0,-0.01423945446084771,3.797509268753128e-05,1.5941831436422136
1618,-0.19999999999999998,0,0.5970282554626465,0,1,16,0,0,1,-0.015230584458482486,2.598902672408124e-05,1.6004676498748638
1619,-0.175,0,0.6275677680969238,0,0,14,0,0,0,-0.01822318880887771,0.00012337113464406,1.59779260997419
1620,-0.14999999999999997,0,0.6022357940673828,0,2,14,0,0,1,-0.023133382399531978,0.0005651409731118318,1.596834381421407
1621,-0.11250000000000002,0,0.5996201038360596,0,0,9,0,0,0,-0.017630636786904047,0.00014202187615322009,1.5999475927264604
1622,0.925,1,0.6405980587005615,0,1,12,0,1,0,-0.01786479558278289,0.00015010929479510523,1.5866783360640206
1623,-0.15,0,0.5862166881561279,0,1,12,0,0,1,-0.02450657334972035,0.00028698062246955577,1.5935850662213786
1624,-0.1,0,0.6038782596588135,0,0,8,0,0,0,-0.014833397783890919,3.2047060432614947e-05,1.5960191874592393
1625,-0.3125,0,0.6471383571624756,0,1,25,0,0,1,-0.02538713540329977,0.00036850507394525724,1.5955778183760465
1626,0.5599999999999997,0,0.6056015491485596,0,6,14,0,0,6,-0.0034457692979938457,0.0005721977779789658,1.578797072172165
1627,0.23750000000000013,0,0.6066360473632812,0,2,5,0,0,1,-0.00939998367835802,0.00020678416865042796,1.595222646439517
1628,0.9924999999999984,0,0.660022497177124,0,2,9,0,0,1,0.0007410290892477401,0.0007191122266486702,1.5945147894046925
1629,-0.07,0,0.6063730716705322,0,2,12,0,0,1,-0.016601250218055037,0.00014125108939264005,1.5883275016590401
1630,1.29,1,0.6203248500823975,0,3,6,1,1,1,-0.013866829133971973,0.00011242948242269264,1.5941112438837688
1631,0.30750000000000033,0,0.6468155384063721,0,6,14,0,0,5,-0.004818058050996452,0.0005670506747723507,1.5807615662062608
1632,-0.125,0,0.6031732559204102,0,0,10,0,0,0,-0.01576502434047008,5.653660509030711e-05,1.5957186354531183
1633,1.5300000000000002,1,0.6018321514129639,0,4,8,0,1,3,-0.007753850245434377,0.0006501675319795302,1.5931703635939845
1634,1.0975000000000001,1,0.6680471897125244,0,1,2,0,1,0,-0.013422954060068285,6.157008011818214e-05,1.5962165163622963
1635,0.07000000000000009,0,0.5794732570648193,0,1,15,0,0,1,-0.009188052465173381,0.0006895350403874818,1.5871971713172064
1636,1.49,1,0.6250162124633789,0,2,21,0,1,1,-0.0014613597757286482,0.0008874395296856349,1.5865907978128506
1637,0.49500000000000016,0,0.5921645164489746,0,2,7,0,0,1,-0.009016947329251302,0.0004133579227729275,1.5881855244989747
1638,-0.1125,0,0.5914268493652344,0,2,11,0,0,2,-0.014806406805291772,5.367111039394192e-05,1.5973422781184867
1639,-0.175,0,0.6408185958862305,0,2,16,0,0,1,-0.01962454951609726,0.00021337405928731655,1.5897076416898654
1640,-0.11249999999999999,0,0.5918781757354736,0,0,9,0,0,0,-0.01773255177842522,0.00014862707525507577,1.5980292150267847
1641,-0.125,0,0.5799787044525146,0,1,10,0,0,1,-0.0242336917910035,0.0003240098086588637,1.5892472907348913
1642,0.5350000000000001,0,0.6412997245788574,0,4,5,0,0,2,0.006572244145597022,0.001845345696620274,1.5941743100131
1643,1.3075,1,0.580930233001709,0,1,13,1,1,0,-0.021137930530433856,0.00027140731862385184,1.5914459184364036
1644,-0.22499999999999998,0,0.5958878993988037,0,3,18,0,0,3,-0.021242379443719983,0.00021742759689202806,1.5905276636282604
1645,1.4275,1,0.6479861736297607,0,6,18,0,1,5,-0.02125081663985771,0.0005224913046481611,1.5832862699473345
1646,-0.037500000000000006,0,0.5929946899414062,0,3,7,0,0,3,-0.02171281155164319,0.00045850300670717087,1.5921567855057892
1647,0.9175,1,0.5998053550720215,0,2,15,0,1,1,-0.007419686945569185,0.0005856908561423594,1.5925439618251942
1648,-0.175,0,0.6500468254089355,0,1,14,0,0,1,-0.014846300533800214,4.9841963611409856e-05,1.5919051324879683
1649,0.1325000000000002,0,0.5756449699401855,0,3,19,0,0,2,-0.00941627838269428,0.0006728146564092748,1.5900971083729356
1650,-0.3125,0,0.586759090423584,0,3,25,0,0,3,-0.0180033959482831,0.00017365328194951103,1.5972670471226726
1651,-0.0675,0,0.6367168426513672,0,1,8,0,0,0,-0.014037078962212911,6.682649902313046e-05,1.5871804003362304
1652,0.1250000000000001,0,0.5911898612976074,0,5,15,0,0,4,-0.008388540397087732,0.0007278427839854025,1.592404278340163
1653,1.14,1,0.5708408355712891,0,3,15,0,1,2,-0.01102933819681682,0.0008001605222360348,1.591517914224554
1654,-0.09999999999999999,0,0.6634109020233154,0,3,8,0,0,3,-0.014433247735723853,5.763039171316589e-05,1.5976876936576985
1655,-0.1875,0,0.6050519943237305,0,1,15,0,0,1,-0.0152121065184474,4.96987532827153e-05,1.5970133829999853
1656,-0.1125,0,0.5950100421905518,0,3,9,0,0,3,-0.018460907887115525,0.00014204430830014634,1.5972791899133612
1657,-0.12500000000000003,0,0.6355013847351074,0,0,10,0,0,0,-0.014644856133532745,3.452641933691884e-05,1.595541289559117
1658,-0.06499999999999997,0,0.5768187046051025,0,6,16,0,0,5,-0.01470988460695716,9.9173048956092e-05,1.5865979183603216
1659,0.76,1,0.5809855461120605,0,1,22,0,1,0,-0.014383884396886936,6.975529464930142e-05,1.593617363108529
1660,1.0074999999999998,1,0.6356010437011719,0,2,4,0,1,1,-0.013447679165336821,3.1014632640031146e-05,1.6034813523292542
1661,-0.1875,0,0.6035151481628418,0,0,15,0,0,0,-0.014091667072433563,4.5087396834484236e-05,1.5968742315415982
1662,1.065,1,0.635627031326294,0,3,6,0,1,1,-0.015126605423305321,8.030232903301606e-05,1.5978920426633623
1663,0.0875000000000001,0,0.5970587730407715,0,1,13,0,0,1,-0.02200904669654038,0.00031795569843288496,1.5937400780342246
1664,-0.1,0,0.5921947956085205,0,0,8,0,0,0,-0.02894433174730727,0.0004764999577792084,1.5982747541533577
1665,-0.05000000000000002,0,0.6400425434112549,0,6,7,0,0,6,-0.01464649119966284,5.745436446883988e-05,1.597154967210911
1666,1.2325000000000002,1,0.5966966152191162,0,5,12,0,1,4,-0.014754595485067478,6.9601628003521e-05,1.595663908455107
1667,-0.225,0,0.6060757637023926,0,1,18,0,0,1,-0.017850741778534872,0.00013557595901923534,1.5962327233067266
1668,1.0408340855860843e-16,0,0.6301443576812744,0,3,19,0,0,2,-0.010464550608217164,0.00016326272210631242,1.5935786145704767
1669,-0.2,0,0.6000766754150391,0,1,16,0,0,1,-0.018854124570713827,0.0001304691990807039,1.5937583501692172
1670,1.179999999999999,0,0.6068127155303955,0,7,16,0,0,5,-0.011281295118991425,0.0005350036605586025,1.596667769882414
1671,0.8749999999999999,1,0.6349601745605469,0,2,12,0,1,1,-0.015028884306688,4.9407268950441416e-05,1.602171062319367
1672,-0.22499999999999998,0,0.6109108924865723,0,1,18,0,0,1,-0.023049206369453006,0.00029553631786921196,1.598954340925923
1673,-0.08499999999999999,0,0.5978028774261475,0,3,10,0,0,2,-0.01894798580798562,0.00017700953782832671,1.597851135112621
1674,-0.3125,0,0.62654709815979,0,2,25,0,0,2,-0.025965003236369404,0.0003544686918769742,1.5953659216562905
1675,-0.135,0,0.5913567543029785,0,1,12,0,0,1,-0.018879190906537353,0.00015896197737137792,1.6005174926033727
1676,-0.25,0,0.6471333503723145,0,3,20,0,0,3,-0.022619839757680893,0.00029561395549011825,1.5997762878735862
1677,-0.2,0,0.5975024700164795,0,4,16,0,0,4,-0.018291986340449914,0.00013520425667046254,1.591881365687759
1678,-0.1375,0,0.5806014537811279,0,1,11,0,0,1,-0.01492210483626911,4.1799783708469287e-05,1.6006487939092848
1679,1.5900000000000003,1,0.6228451728820801,0,2,10,1,1,0,0.0012037303402192066,0.0009609498112899705,1.5964881866066545
1680,-0.0625,0,0.6065239906311035,0,0,5,0,0,0,-0.014059604680234634,3.382342690000579e-05,1.594560346117726
1681,-0.2,0,0.601571798324585,0,2,16,0,0,2,-0.014717830879682745,2.816927334456479e-05,1.5996174183156757
1682,-0.15000000000000002,0,0.6346282958984375,0,2,12,0,0,2,-0.01936306261147062,0.00017671317201041532,1.5958375610687114
1683,0.18000000000000005,0,0.5895495414733887,0,4,16,0,0,4,0.003697060160683812,0.0009935581237969992,1.5954692705913827
1684,-0.1,0,0.5968148708343506,0,0,8,0,0,0,-0.01770241086854151,0.00011758777186951816,1.6030316474261108
1685,-0.125,0,0.6329798698425293,0,2,10,0,0,2,-0.015030318422725907,2.0548910801507637e-05,1.599222982371295
1686,-0.16250000000000003,0,0.5778586864471436,0,2,13,0,0,2,-0.013941741255284459,3.2242272479301696e-05,1.5953666347044484
1687,-0.125,0,0.6478941440582275,0,4,10,0,0,4,-0.01951824622746143,0.00018241203219508524,1.5996910973831457
1688,-0.1375,0,0.597400426864624,0,1,11,0,0,1,-0.015953029786167597,6.471115942337917e-05,1.5987070191789554
1689,-0.25,0,0.5814611911773682,0,3,20,0,0,3,-0.016408811297474638,0.00012074656296229485,1.600019304840653
1690,0.9725,0,0.6388649940490723,0,5,8,0,0,3,0.00883869298181876,0.0014641955789741314,1.5971395207775965
1691,-0.15,0,0.5818700790405273,0,1,12,0,0,1,-0.022085345496802973,0.00027411047130440933,1.5977590978145597
1692,1.1075000000000002,1,0.5733911991119385,0,2,7,0,1,1,-0.004056587185779656,0.0006092605254018387,1.6032276859989874
1693,-0.175,0,0.6412785053253174,0,2,14,0,0,2,-0.02021832151890353,0.000219254819574139,1.6039010838226035
1694,-0.1375,0,0.5904409885406494,0,0,11,0,0,0,-0.014187186266537066,2.9381652450769473e-05,1.5963545949370772
1695,0.21750000000000022,0,0.5804433822631836,0,1,13,0,0,0,-0.011716560219173078,0.00010245265054285239,1.6027980226057548
1696,-0.05,0,0.6503381729125977,0,2,9,0,0,1,-0.018279167875233624,0.00013801019050704752,1.5987684141706535
1697,-0.175,0,0.5934715270996094,0,1,16,0,0,0,-0.015010428321720273,5.40026241381234e-05,1.5920560448258012
1698,-0.16249999999999998,0,0.6336483955383301,0,1,13,0,0,1,-0.01589718071260938,3.110885727346028e-05,1.6020628070389784
1699,-0.20750000000000002,0,0.5922448635101318,0,1,19,0,0,1,-0.02228580805024615,0.0002258873020757335,1.5978349579705131
1700,-0.2125,0,0.5827274322509766,0,0,17,0,0,0,-0.014805617716370357,3.647121222258221e-05,1.6008201329796403
1701,0.49749999999999983,0,0.6333703994750977,0,3,15,0,0,2,-0.01020580032598917,0.00020306296132904225,1.5928240462585732
1702,-0.22499999999999998,0,0.5817825794219971,0,1,18,0,0,1,-0.019317045557761082,0.00015138031526545708,1.5990230948836717
1703,1.19,1,0.5845935344696045,0,2,6,0,1,0,-0.015943174819565482,3.7765738186347744e-05,1.6012076139450073
1704,-0.15000000000000002,0,0.642927885055542,0,0,12,0,0,0,-0.01431914235258268,3.8136081099282985e-05,1.600625080090982
1705,0.3825000000000001,0,0.5875368118286133,0,2,13,0,0,1,-0.004321376379165384,0.0006851412708569404,1.5976774427625866
1706,-0.17500000000000002,0,0.5981087684631348,0,5,16,0,0,4,-0.007562064557094817,0.0005333167389825458,1.6015076758684934
1707,-0.27499999999999997,0,0.6254904270172119,0,2,22,0,0,2,-0.0270472443835051,0.000352815147189705,1.5924857876918932
1708,-0.29999999999999993,0,0.5816237926483154,0,7,24,0,0,7,-0.016057276779233857,1.971614287368523e-05,1.5904502129113232
1709,0.93,1,0.633404016494751,0,2,21,1,1,1,-0.024141766355131513,0.000282758389707792,1.598338141485497
1710,0.9650000000000001,1,0.5997998714447021,0,2,5,0,1,1,-0.014695851882505748,4.2030463404126286e-05,1.602334239968547
1711,-0.15,0,0.5955624580383301,0,4,17,0,0,3,-0.014586448419356236,3.33441804315863e-05,1.5996004276805453
1712,-0.175,0,0.6361706256866455,0,0,14,0,0,0,-0.013961618930032407,3.974658484903748e-05,1.59917151927948
1713,-0.125,0,0.5877542495727539,0,4,10,0,0,4,-0.02039591623125253,0.00020396198115463023,1.5963560055803367
1714,0.017500000000000054,0,0.6015594005584717,0,3,12,0,0,2,-0.015665074887995917,2.9579284118014867e-05,1.597198768898293
1715,-0.21250000000000002,0,0.6455516815185547,0,0,17,0,0,0,-0.015160331675023942,2.9116563598352982e-05,1.5897661215729182
1716,-0.2125,0,0.5964429378509521,0,0,17,0,0,0,-0.028824239701929467,0.0005494769504345761,1.5942238790017587
1717,-0.19999999999999998,0,0.5972795486450195,0,3,16,0,0,3,-0.014381994484682324,3.324915720662694e-05,1.5970550223633095
1718,-0.1,0,0.6427083015441895,0,1,8,0,0,1,-0.02308230810039849,0.0003650872806085575,1.5978117408575836
1719,-0.1375,0,0.5963480472564697,0,0,11,0,0,0,-0.015145545635648346,3.238112710541369e-05,1.6004650714220823
1720,-0.15,0,0.5980918407440186,0,3,12,0,0,3,-0.018763665480677177,0.0002922696578790186,1.5939169062508476
1721,-0.22499999999999998,0,0.6497323513031006,0,0,18,0,0,0,-0.018575213176922664,0.0001677041274338443,1.6003212211308655
1722,0.17000000000000015,0,0.6114273071289062,0,2,12,0,0,0,-0.010528924107482587,0.00022291981130680616,1.5954172721615545
1723,-0.12250000000000003,0,0.6013801097869873,0,2,12,0,0,1,-0.014507031835684622,6.135365306240414e-05,1.5922326478693218
1724,0.03500000000000003,0,0.6501951217651367,0,7,13,0,0,6,-0.007666263513749948,0.0004907694023561551,1.5963863355142098
1725,-0.1375,0,0.6083681583404541,0,0,11,0,0,0,-0.01569785675275381,5.6467823610761636e-05,1.6032327358369476
1726,0.8975,1,0.6080782413482666,0,2,14,0,1,1,-0.015631217535378206,0.00021594568796650884,1.6007487575213113
1727,0.9924999999999999,1,0.644071102142334,0,3,13,0,1,1,-0.014071513131191885,5.075716610172295e-05,1.5940672313725508
1728,-0.15000000000000002,0,0.5990025997161865,0,0,12,0,0,0,-0.01860111393034458,0.00014772869461278628,1.6003612986317386
1729,-0.0625,0,0.6379866600036621,0,2,5,0,0,2,-0.015363111436642984,5.009530060992275e-05,1.6034846946045205
1730,-0.1875,0,0.5962469577789307,0,0,15,0,0,0,-0.01922916618382765,0.00013905290167072224,1.599950957077521
1731,0.95,1,0.6097047328948975,0,1,6,0,1,0,-0.015663391608675872,5.314909208231324e-05,1.5973662745069572
1732,-0.0575,0,0.6478264331817627,0,1,5,0,0,1,-0.013976989857231576,9.578313424713347e-05,1.6033810476462047
1733,0.9174999999999993,0,0.5988819599151611,0,4,16,0,0,3,-0.0051093191788014435,0.00047880357534819235,1.5958939382323512
1734,-0.175,0,0.5945298671722412,0,1,14,0,0,1,-0.016121928674962233,7.103904330905295e-05,1.6001979697633675
1735,0.35250000000000015,0,0.6352553367614746,0,2,16,0,0,1,-0.01931623118515644,0.0001988196776483946,1.5954442509898434
1736,-0.1875,0,0.5974998474121094,0,3,15,0,0,3,-0.025289124895439104,0.0006097135802910944,1.5982060266865625
1737,-0.10250000000000001,0,0.5943403244018555,0,1,12,0,0,0,-0.019394059553397475,0.00012430910774088148,1.5941931207974753
1738,-0.1375,0,0.6410946846008301,0,2,11,0,0,2,-0.014923881040886043,2.7232533596577906e-05,1.5984683147183172
1739,-0.2375,0,0.59147047996521,0,1,19,0,0,1,-0.018787832404659303,0.00015467434262899588,1.595693361979944
1740,-0.15000000000000002,0,0.6071276664733887,0,0,12,0,0,0,-0.014217091750146613,3.2760758258370174e-05,1.5995452668931749
1741,1.2750000000000001,1,0.6455707550048828,0,2,4,0,1,1,-0.011789700835598289,8.069273654932307e-05,1.6048259503311582
1742,0.9150000000000001,1,0.5992410182952881,0,2,9,0,1,1,-0.015130371165772278,3.999032020175506e-05,1.6022737445654691
1743,-0.095,0,0.650244951248169,0,3,13,0,0,2,-0.015534337394422403,3.7225477690568474e-05,1.6015865736537511
1744,0.9175000000000001,1,0.5884029865264893,0,3,14,0,1,2,-0.014250791200471145,4.1879961647204064e-05,1.5996449324819777
1745,-0.2375,0,0.5916047096252441,0,0,19,0,0,0,-0.02270054376546156,0.00020406284851409715,1.599483260401973
1746,-0.17500000000000002,0,0.6317389011383057,0,3,14,0,0,3,-0.015226574347319978,2.3099713034450603e-05,1.6006911672927715
1747,-0.125,0,0.5978085994720459,0,0,10,0,0,0,-0.016263139973118627,6.202087033258797e-05,1.5972126909980067
