Episode,Avg Reward,Total Tasks,Episode Time,WalkToWrongShelf(-0),PickRequested(+0.1),PickUnrequired(-0.05),ReturnAfterDelivery(+0.5),DeliverToGoal(+4.0),DropWrong(-0.1),ActorLoss,CriticLoss,Entropy
44,-0.5125000000000001,0,0.9796004295349121,0,1,41,0,0,1,-0.01156826925257014,0.0006760933774210358,1.6021257407135434
45,-0.3375,0,1.0629792213439941,0,9,29,0,0,8,-0.032442615574432745,0.0009983982769967868,1.6039977647640087
46,-0.035,0,0.9793345928192139,0,5,15,0,0,4,-0.02326265441391755,0.0008205638103677816,1.6016703998600996
47,-0.25,0,1.0190649032592773,0,1,20,0,0,1,-0.014640258202605226,0.0003319387579239959,1.6022247307830386
48,-0.8500000000000002,0,0.9619438648223877,0,6,68,0,0,6,-0.03380706481187156,0.0011610662431035216,1.6032003484390398
49,-0.3375,0,1.0506575107574463,0,2,27,0,0,2,-0.009969245435463058,0.001030242750042705,1.6036779869485784
50,0.9200000000000002,1,1.0287737846374512,0,7,26,1,1,6,0.006310883133361736,0.008956962864691966,1.6052776586126398
51,0.9425,1,1.0756337642669678,0,6,25,1,1,4,-0.018449377285799495,0.0015309624478939319,1.6042937846095473
52,-0.2875,0,1.0241658687591553,0,2,23,0,0,2,-0.02243957780646505,0.00056457512121036,1.6049006095638982
53,1.7050000000000003,1,1.020927906036377,0,14,24,0,1,12,0.00926797918078524,0.001184449315920009,1.6042430180090446
54,0.7375000000000002,0,1.0132625102996826,0,4,29,0,0,2,9.327954440205202e-05,0.0025171486146104653,1.6046412465748965
55,-0.325,0,1.001016616821289,0,3,26,0,0,3,-0.012652083670858433,0.0001816946857590686,1.60489911503262
56,-0.4625,0,1.0284614562988281,0,0,37,0,0,0,-0.01894229044275427,0.0004082022169591497,1.6056618160671656
57,-0.14749999999999994,0,0.9704971313476562,0,6,27,0,0,5,-0.028309483167335944,0.0009622116104431703,1.603693871586411
58,-0.22499999999999998,0,1.044006109237671,0,4,18,0,0,4,-0.006340177255441193,0.0006196003297500503,1.6047983246820943
59,-0.25249999999999995,0,1.014784336090088,0,7,30,0,0,6,-0.02656918967625609,0.0008608634015676657,1.6055940676618505
60,0.7625,1,1.028899908065796,0,3,21,0,1,2,-0.02647081679768033,0.0004188925896906337,1.6041726988774758
61,-0.4250000000000001,0,0.9856204986572266,0,6,34,0,0,6,-0.03352051597364523,0.0012337036490794213,1.6052428583304088
62,-0.24,0,1.0603537559509277,0,3,20,0,0,3,-0.023552105020455738,0.0011227988132629214,1.6060939729213715
63,-0.1875,0,1.034837007522583,0,1,15,0,0,1,-0.011283821960980142,0.00031905913192651925,1.6059775076530598
64,-0.33749999999999997,0,1.0934598445892334,0,0,27,0,0,0,-0.023382873765917286,0.0005408726750265807,1.6061836845344968
65,-0.1625,0,0.996513843536377,0,5,13,0,0,5,-0.020476512438445182,0.0006463289376861484,1.606108460161421
66,-0.4625,0,1.0284254550933838,0,2,37,0,0,2,-0.019984638723717245,0.0005149346496630269,1.6044930440408212
67,-0.21250000000000002,0,1.0185461044311523,0,2,17,0,0,2,-0.011602718443437306,0.00016421511567409218,1.6037900558224432
68,-0.31250000000000006,0,1.0755181312561035,0,2,25,0,0,2,-0.017007470174037195,0.0009434662721435606,1.6055123750810267
69,1.4699999999999998,1,1.0619940757751465,0,2,13,0,1,1,0.002020998875162115,0.000950371529263772,1.6057658515594624
70,-0.25000000000000006,0,0.9668047428131104,0,0,20,0,0,0,-0.01111645551605357,0.0002027399113683996,1.6044144332408905
71,-0.37250000000000005,0,1.1562294960021973,0,5,31,0,0,5,-0.017396285155512118,0.00036403180993123857,1.6046273642116122
72,-0.475,0,1.0339105129241943,0,5,38,0,0,5,-0.018595317490743817,0.00028022737959349983,1.6056746200278955
73,-0.5250000000000001,0,1.0499682426452637,0,3,42,0,0,3,-0.022540775834824195,0.0008848270505591564,1.6055290389944006
74,-0.48749999999999993,0,1.0436208248138428,0,2,39,0,0,2,-0.014936872438907072,0.00024661209831781884,1.6064384899757527
75,-0.38749999999999996,0,1.0965023040771484,0,0,31,0,0,0,-0.01693034021149355,0.00026672659107329226,1.6049746606085036
76,-0.25,0,1.0288012027740479,0,1,20,0,0,1,-0.010250310706733554,0.00019112606856689734,1.6049542956882052
77,-0.425,0,1.105954885482788,0,2,34,0,0,2,-0.01334270781457976,0.00029824340965083025,1.6053591326430992
78,-0.5,0,1.0025122165679932,0,1,40,0,0,1,-0.020181859257044615,0.0003734160569475422,1.6051652685359674
79,-0.16999999999999998,0,0.9538676738739014,0,1,22,0,0,0,-0.015313595067709684,0.00027096484457443464,1.605068782965342
80,-0.325,0,1.0022938251495361,0,2,26,0,0,2,-0.019266982493853127,0.00037562616502234073,1.6060551614673049
81,-0.07749999999999999,0,0.9813563823699951,0,5,15,0,0,4,-0.015667754975664947,0.00029449106711146,1.6056436863210466
82,-0.2875,0,0.9934794902801514,0,7,23,0,0,7,-0.013597447795931389,0.0001328097450953344,1.6044860515329573
83,-0.6000000000000001,0,1.041001558303833,0,1,48,0,0,1,-0.017892768916984398,0.00029600614353595973,1.605937186214659
84,-0.22749999999999998,0,0.9869940280914307,0,4,23,0,0,4,-0.013514207632936263,0.0005179806454379594,1.6047924392753177
85,-0.2125,0,0.9476537704467773,0,2,17,0,0,2,-0.015078059423507914,0.00024047438838956822,1.6051362333474335
86,-0.25,0,0.9971046447753906,0,1,20,0,0,1,-0.016440330814846135,0.00019298168834684608,1.604316508328473
87,0.49249999999999994,0,0.9594223499298096,0,4,22,0,0,3,0.0015793154533538575,0.0011421351802589055,1.605403939882914
88,-0.29000000000000004,0,1.00761079788208,0,3,26,0,0,3,-0.033152393720768114,0.000814043254607583,1.606987644124914
89,-0.225,0,0.9631004333496094,0,1,20,0,0,0,-0.01373385241324151,0.00015173134089752907,1.6052100846061
90,0.41499999999999987,0,1.013953447341919,0,1,20,0,0,0,-0.012116335815301648,0.00040397596885563493,1.6050177017847695
91,-0.2599999999999999,0,0.9837467670440674,0,2,27,0,0,1,-0.020734381318713226,0.0005915684965666203,1.605930353756304
92,1.4274999999999998,1,0.9910144805908203,0,10,29,0,1,9,-0.008382549561146233,0.0013459314148538733,1.6042426879759188
93,0.06250000000000014,0,0.9720535278320312,0,2,27,0,0,2,-8.442102827960554e-06,0.00111176851009118,1.6053557362821367
94,0.35500000000000004,0,0.9809942245483398,0,5,19,0,0,4,-0.011726668570190666,0.0015639955144940995,1.6070063688136913
95,-0.385,0,1.0000131130218506,0,7,32,0,0,7,-0.008164680571536777,0.00067739339563715,1.6062609012480136
96,-0.5125000000000001,0,0.9453082084655762,0,0,41,0,0,0,-0.025877996916986175,0.0006975633229407111,1.6043815866664604
97,-0.27499999999999997,0,0.9754486083984375,0,2,22,0,0,2,-0.018644596424160734,0.00030529217083299204,1.6056231602474496
98,1.36,1,0.940105676651001,0,8,15,0,1,6,-0.0055645039667271915,0.0007858556243728866,1.605264283992626
99,-0.20750000000000002,0,1.0263166427612305,0,4,17,0,0,4,-0.010620334073556243,0.00014260430232230183,1.6057964364687602
100,1.1475000000000002,1,0.9361445903778076,0,6,14,0,1,5,-0.00514607142691535,0.0006326813494008161,1.605329947339164
101,-0.1375,0,0.9809684753417969,0,4,11,0,0,4,-0.01360354100836924,0.00016546178829884747,1.606238419259036
102,-0.25,0,0.948596715927124,0,1,20,0,0,1,-0.015294245409744757,0.0003260597156160643,1.6052798584655479
103,-0.35000000000000003,0,0.9973678588867188,0,0,28,0,0,0,-0.018529806217109715,0.0002823149527635281,1.603198293182585
104,-0.3625,0,1.0036277770996094,0,2,29,0,0,2,-0.01845184936084681,0.0003067115525414392,1.6048514335243789
105,-0.2,0,0.9913976192474365,0,2,16,0,0,2,-0.01993594709266391,0.00035561798419457303,1.6061984035703871
106,-0.5375,0,0.9328916072845459,0,4,43,0,0,4,-0.024918712399624014,0.0007759116866957862,1.6060105551172186
107,-0.30000000000000004,0,0.9333105087280273,0,3,24,0,0,3,-0.009075070981419199,0.0005628405738240362,1.6028006363798073
108,-0.55,0,0.9843316078186035,0,2,44,0,0,2,-0.02766910042717225,0.0006491762115825419,1.6048166740823675
109,0.24500000000000005,0,0.9822952747344971,0,11,34,0,0,9,-0.010803918164499379,0.0006515182242579837,1.6043457631711606
110,0.8175000000000001,1,0.9726428985595703,0,5,23,0,1,4,0.04144851523623974,0.1470416111656731,1.6047450259879783
111,0.5874999999999992,0,0.9377577304840088,0,3,22,0,0,2,-0.0057660511056720105,0.0010340469569943382,1.6031618592915713
112,-0.34,0,1.0006041526794434,0,1,34,0,0,0,-0.006042927417352244,0.0007473293927817293,1.6056746895666476
113,-0.33749999999999997,0,0.9736607074737549,0,0,27,0,0,0,-0.015042832949095303,0.0002840597888715618,1.6027497042108465
114,0.01999999999999999,0,1.0283071994781494,0,2,27,0,0,1,-0.012572064530104399,0.0012876650655045993,1.6056092237984694
115,-0.325,0,0.9595658779144287,0,6,26,0,0,6,-0.006496498525073682,0.0007240365506074423,1.6052292452918158
116,-0.225,0,1.0105671882629395,0,4,18,0,0,4,-0.025893926836067328,0.0009081093510210523,1.6056485606564417
117,-0.1899999999999999,0,0.9483823776245117,0,13,44,0,0,12,-0.02682782426752426,0.0009758135371276039,1.603649875632039
118,-0.4625,0,1.0231261253356934,0,2,37,0,0,2,-0.015608909971046227,0.0002193930013631913,1.6062599144600056
119,-0.625,0,0.9774684906005859,0,3,50,0,0,3,-0.02737602419047444,0.00075598584839785,1.6051582815470518
120,-0.25,0,0.9990317821502686,0,5,20,0,0,5,-0.019014744907272636,0.0005762316404619891,1.6052748516753867
121,-0.5125000000000001,0,0.9513757228851318,0,4,41,0,0,4,-0.01955862693419611,0.000394089499355093,1.6031750915227114
122,-0.19999999999999998,0,0.9980440139770508,0,5,19,0,0,4,-0.03298880926471342,0.0008631592392439478,1.6038512311599873
123,-0.3025,0,0.9404654502868652,0,5,30,0,0,5,-0.020103368821933316,0.000499070447753222,1.6052241877273277
124,-0.175,0,1.0101826190948486,0,0,14,0,0,0,-0.012180739841251462,0.00011749739946187031,1.601598225258015
125,-0.4,0,1.0040009021759033,0,0,32,0,0,0,-0.02202532564600309,0.0003881081704501336,1.6064796326337036
126,-0.4675,0,0.9384942054748535,0,5,38,0,0,5,-0.02382799013759251,0.0004950429251250949,1.6029994774747778
127,0.9750000000000002,1,0.9865095615386963,0,1,27,0,1,0,-0.01457137064318414,0.00047414475240483334,1.6032640481436693
128,-0.46249999999999997,0,0.9359288215637207,0,1,37,0,0,1,-0.020241024265824643,0.0004122197474793291,1.6010441184043884
129,-0.26249999999999996,0,1.017512559890747,0,2,21,0,0,2,-0.01774499759388467,0.00026101821244159693,1.599457452694575
130,-0.3125,0,0.9370369911193848,0,2,27,0,0,1,-0.013201412632716474,0.0009308083832935421,1.6052412225140467
131,-0.44999999999999996,0,0.98287034034729,0,3,36,0,0,3,-0.018777183860678365,0.0010494275577553603,1.6019378138913047
132,-0.15,0,0.9508154392242432,0,4,12,0,0,4,-0.012385564580283785,0.000179227416533427,1.6018436219957142
133,-0.325,0,0.9906489849090576,0,2,26,0,0,2,-0.019308470612115883,0.00031113786383560435,1.6014222591011613
134,-0.10500000000000001,0,0.9587202072143555,0,9,13,0,0,9,-0.013729655675383078,0.00019023686310671163,1.6038341235231472
135,0.2775000000000003,0,1.0961828231811523,0,2,16,0,0,1,-0.009787373960501066,0.0004642648838655448,1.6039165677847687
136,0.8950000000000001,1,1.0761854648590088,0,2,25,0,1,1,0.2560713266419178,0.7110728045560416,1.6038609610663521
137,0.6724999999999999,0,1.054586410522461,0,3,24,0,0,2,-0.0032198842080241015,0.0009674985224340638,1.6041305109306616
138,-0.3125000000000001,0,1.0772984027862549,0,1,25,0,0,1,-0.008277725661173463,0.0005357793664631618,1.6030548115571341
139,-0.325,0,1.029325008392334,0,0,26,0,0,0,-0.013807465123978478,0.00011708222171084395,1.6005136701795792
140,-0.21750000000000003,0,1.0821831226348877,0,3,20,0,0,2,-0.01111102368061741,0.0002561236311871243,1.6050305355478216
141,-0.22500000000000003,0,1.074347734451294,0,3,18,0,0,3,-0.008144618762243124,0.0007643286001233537,1.599848887434712
142,0.21000000000000027,0,1.0396156311035156,0,5,18,0,0,4,0.0033952387446468633,0.0014935893976112842,1.6024035447173648
143,-0.1875,0,0.9834084510803223,0,0,15,0,0,0,-0.013434278028499749,0.00023425264056441285,1.6014853318532307
144,-0.25,0,1.0623478889465332,0,0,20,0,0,0,-0.01866124465164763,0.0003991473114475292,1.603376971350776
145,-0.2375,0,1.220818281173706,0,8,19,0,0,8,-0.017631312814989572,0.00042836999321549385,1.6039425101545124
146,-0.26249999999999996,0,2.304021120071411,0,3,21,0,0,3,-0.02346949282757662,0.0004229954104534347,1.6038942160429779
147,-0.33749999999999997,0,2.2482810020446777,0,0,27,0,0,0,-0.018553586857807305,0.000292102740690408,1.602297485978515
148,0.0774999999999999,0,2.477271795272827,0,10,13,0,0,9,-0.010910956180413012,0.0004534637651477534,1.6056323636461187
149,0.0750000000000001,0,2.1675033569335938,0,6,14,0,0,6,-0.01169712169751249,0.0006857407253586687,1.603069270098651
150,-0.3125,0,2.2919230461120605,0,4,27,0,0,3,-0.012522514452467914,0.00022597112702060323,1.601441271879055
151,-0.21250000000000002,0,2.317671060562134,0,5,17,0,0,5,-0.017968514778961737,0.00025123321057279673,1.6019859744442833
152,-0.25,0,2.3172671794891357,0,3,20,0,0,3,-0.01586700060094396,0.00018700397002251951,1.6004794118580996
153,1.3425000000000002,1,2.3961727619171143,0,11,21,0,1,8,-0.022777634750430785,0.00210130737543123,1.602745019727283
154,-0.275,0,2.028043746948242,0,2,24,0,0,1,-0.020593153468022745,0.0003154318587964268,1.60469948803937
155,-0.07999999999999999,0,2.3952412605285645,0,2,21,0,0,2,-0.01875620795827773,0.00028309096879139715,1.6018255364011837
156,-0.22499999999999998,0,2.192246198654175,0,1,18,0,0,1,-0.02079770158700369,0.00026938197998726274,1.6031996122112981
157,1.0775000000000001,1,2.377855062484741,0,7,18,0,1,5,-0.009170338761544338,0.0002710077769989303,1.6048218795546778
158,1.1349999999999985,0,2.160266876220703,0,4,21,0,0,3,0.010750451340788492,0.0020660460269306866,1.604695623671567
159,0.20500000000000018,0,2.177727699279785,0,6,12,0,0,5,-0.016380438572485688,0.00045771231328501835,1.603144152296914
160,0.10250000000000004,0,2.0468854904174805,0,10,9,0,0,10,-0.019101648177537654,0.0013027055775613615,1.6034358276261222
161,-0.375,0,2.17775559425354,0,0,30,0,0,0,-0.02036900074152207,0.00029370185838063626,1.6044473228631198
162,-0.35,0,2.2469942569732666,0,5,29,0,0,5,-0.03209475205383367,0.0008962021522466949,1.6046477247167517
163,-0.037499999999999895,0,2.2156739234924316,0,9,22,0,0,9,-0.011206766831930037,0.0007627503848239682,1.6016217083842665
164,0.19249999999999998,0,2.136138916015625,0,9,14,0,0,8,-0.022415753428099882,0.0011654597089383485,1.6032339963648055
165,-0.15,0,2.451995611190796,0,0,12,0,0,0,-0.013783608097583055,0.0001450757385687706,1.6029332236007408
166,0.6599999999999997,0,2.219496488571167,0,9,15,0,0,8,-0.01633019845380827,0.00018486078962477574,1.6019649053061449
167,-0.3400000000000001,0,2.390029191970825,0,7,34,0,0,6,-0.036157456347373905,0.0013365360952014784,1.6033249651944195
168,-0.39999999999999997,0,2.1773741245269775,0,0,32,0,0,0,-0.023399836711447547,0.0004979466238052216,1.6040475136703916
169,0.7750000000000001,1,2.2282748222351074,0,5,22,0,1,4,0.006557153261922024,0.0016165990121510124,1.6014166606797113
170,-0.2425,0,2.3073434829711914,0,2,22,0,0,1,-0.017419237548623373,0.00026303258230529606,1.602152136740861
171,1.6400000000000003,1,2.114361524581909,0,4,6,1,1,2,-0.004343697042376907,0.0005181261490522268,1.6026028990745544
172,0.032500000000000064,0,2.284303903579712,0,1,16,0,0,0,-0.01026525444144176,0.0001549716889820624,1.6016607284545898
173,-0.27999999999999997,0,2.077338457107544,0,3,25,0,0,3,-0.024542569036216093,0.0006868700882683451,1.6037023972581936
174,-0.25,0,2.2682180404663086,0,1,20,0,0,1,-0.012731181293794955,0.00018471304341331302,1.601857081607536
175,0.15500000000000025,0,2.5675392150878906,0,2,22,0,0,1,-0.016642356239673164,0.0005375367140816652,1.6037781404124365
176,0.4149999999999999,0,2.2272984981536865,0,2,24,0,0,1,0.003245621531580886,0.001599038746517562,1.6017759254685155
177,-0.42500000000000004,0,2.185898780822754,0,1,34,0,0,1,-0.024992916689909717,0.00047565662114920946,1.6018583399278146
178,-0.39999999999999997,0,2.343710422515869,0,1,32,0,0,1,-0.009937150421103946,0.0007714642068395635,1.6043021060802318
179,0.2725000000000003,0,2.2452683448791504,0,2,23,0,0,0,-0.006535196952797749,0.0002532836276264809,1.6039555139011807
180,-0.0975,0,2.155763626098633,0,4,8,0,0,4,-0.016458548407104832,0.00010427005628585116,1.6027544924506434
181,-0.16249999999999998,0,2.2230072021484375,0,2,13,0,0,2,-0.005472284474375624,0.0005955806055630102,1.6010865436659918
182,1.0275,1,2.4706196784973145,0,8,13,1,1,7,-0.012475676075727853,0.00029691554834017825,1.6006931673597407
183,-0.27499999999999997,0,2.3716464042663574,0,1,22,0,0,1,-0.019079699086163332,0.0001973240936776672,1.6026238125783425
184,-0.4375,0,2.23567533493042,0,7,35,0,0,7,-0.011635255206514289,0.000313776570725792,1.602954739773715
185,0.75,1,2.4020848274230957,0,1,22,0,1,0,-0.022973874307892946,0.0003164176911685493,1.6026330987612405
186,-0.22499999999999998,0,2.3071258068084717,0,8,18,0,0,8,-0.014864352186796843,9.123277233801941e-05,1.6036054249163028
187,2.83,3,2.286341428756714,0,2,21,0,3,0,0.04348999137679736,0.1384705304690074,1.6021995434054623
188,1.3750000000000004,1,2.1663551330566406,0,3,16,0,1,2,-0.009693013521394244,0.0004711732929034295,1.6033347856115412
189,-0.2625,0,2.1994752883911133,0,0,21,0,0,0,-0.014006540808757698,0.0002751938988423449,1.604160949035927
190,0.5125000000000001,1,2.166881561279297,0,2,50,0,1,1,-0.01580469115395789,0.00016932784014505947,1.6042945208372894
191,0.06250000000000008,0,2.131127119064331,0,14,15,0,0,14,-0.010147110826370341,0.0005720535694905147,1.6028637930198952
192,-0.375,0,2.1633663177490234,0,0,30,0,0,0,-0.022327262252845148,0.00033010054936596,1.6014165812068515
193,-0.39999999999999997,0,2.2270147800445557,0,0,32,0,0,0,-0.021485627076967998,0.0002942078084854011,1.6026300224992964
194,1.8424999999999994,1,2.0814101696014404,0,2,6,1,1,0,-0.00891571750657426,0.00019893815906777575,1.6030382613341012
195,1.2449999999999997,0,2.328145980834961,0,1,7,0,0,0,-0.0037735015222871747,0.00078088827846426,1.604068061819783
196,0.025000000000000036,0,2.1723415851593018,0,4,14,0,0,3,-0.014963007842501003,0.0007068725644892026,1.6048853496710458
197,-0.2875,0,2.076340913772583,0,0,23,0,0,0,-0.014965395857062604,8.101282909474723e-05,1.604203098350101
198,-0.31249999999999994,0,2.2248120307922363,0,0,25,0,0,0,-0.015413507715695433,7.708268724967303e-05,1.6038070674295777
199,-0.2375,0,2.2924766540527344,0,6,19,0,0,6,-0.023547830956953543,0.0003697499367942425,1.6036755354316146
200,0.8974999999999999,0,2.1901187896728516,0,5,18,0,0,3,-0.0012482731620332712,0.0009355521780894567,1.6038278749695531
201,-0.1625,0,2.199066400527954,0,0,13,0,0,0,-0.014905809174740204,8.761371999164733e-05,1.6036177697005094
202,-0.19999999999999998,0,2.1915626525878906,0,0,16,0,0,0,-0.016248851005608834,0.00010723809800807361,1.6043408325424902
203,-0.029999999999999943,0,2.343822717666626,0,5,27,0,0,5,-0.025259724378378853,0.0005180528316700449,1.6031027303801642
204,-0.4000000000000001,0,2.0730412006378174,0,1,32,0,0,1,-0.01756546474751775,0.00018462323725101118,1.6044642627239227
205,0.06750000000000003,0,2.443140745162964,0,3,12,0,0,2,-0.016316278035648994,0.0003856610602920405,1.6037211694099285
206,-0.2,0,2.1214072704315186,0,2,16,0,0,2,-0.02280494303408044,0.0005502131688288439,1.6040187455989696
207,-0.5125000000000001,0,2.302837610244751,0,4,41,0,0,4,-0.014931441690013916,0.0001318479712082679,1.6043504818722054
208,-0.4625000000000001,0,2.1457197666168213,0,2,37,0,0,2,-0.019307216025750945,0.0002700585871581215,1.6047353556862582
209,-0.035,0,2.352871894836426,0,3,21,0,0,3,-0.026948721242930605,0.0008113596718140965,1.604640887843238
210,0.8175,1,2.3837103843688965,0,3,18,0,1,2,0.029969165584555375,0.14772435451557908,1.6051813121195193
211,1.115,1,2.3602352142333984,0,1,41,0,1,0,0.0020089609531202812,0.0010433885796451642,1.6028199935400926
212,-0.195,0,2.1914453506469727,0,2,19,0,0,1,-0.022483239114215528,0.00035030907422936884,1.6034200158384113
213,-0.32500000000000007,0,2.2519726753234863,0,0,26,0,0,0,-0.020296964665046997,0.00024333420921413568,1.6034975923873762
214,-0.2625,0,2.30216908454895,0,5,21,0,0,5,-0.014393265997232112,0.00014909488935613795,1.6042254500918918
215,-0.4,0,2.212026596069336,0,6,34,0,0,5,-0.02186697655081473,0.00024627579212943974,1.6048909977630332
216,-0.2575,0,2.2716920375823975,0,7,22,0,0,7,-0.0049297459233828165,0.0014578454154279975,1.603978172496513
217,-0.2375,0,2.0729517936706543,0,0,19,0,0,0,-0.01805754210282531,0.00023798488800097086,1.602733709194042
218,-0.15,0,2.259614944458008,0,2,12,0,0,2,-0.025629429569191953,0.0007647548699185027,1.6035002745963909
219,-0.41250000000000003,0,2.0700478553771973,0,3,33,0,0,3,-0.01936601624927587,0.00024693961480572434,1.6021130405090473
220,-0.31249999999999994,0,2.297672748565674,0,0,25,0,0,0,-0.014729943324777263,7.180535827675692e-05,1.6046419342358906
221,-0.13249999999999998,0,1.985734224319458,0,6,14,0,0,5,-0.017993136403944204,0.00018744473360735346,1.604194983288094
222,-0.33749999999999997,0,2.2350642681121826,0,8,27,0,0,8,-0.023248288245802676,0.0003906759142562991,1.605092176684627
223,-0.19749999999999995,0,2.1622955799102783,0,9,24,0,0,9,-0.024236819198079133,0.0008382884031922017,1.6034064922067854
224,-0.5625000000000001,0,2.149571657180786,0,0,45,0,0,0,-0.017527337194661853,0.00022101793633188475,1.6052233024879738
