Episode,Avg Reward,Total Tasks,Episode Time,WalkToWrongShelf(-0),PickRequested(+0.1),PickUnrequired(-0.05),ReturnAfterDelivery(+0.5),DeliverToGoal(+4.0),DropWrong(-0.1),ActorLoss,CriticLoss,Entropy
8350,-0.15000000000000002,0,0.7609741687774658,0,0,12,0,0,0,-0.02581706729338125,0.00019460727309516897,1.5883314929626606
8351,0.9549999999999983,0,0.677476167678833,0,2,5,0,0,1,0.0047839636681601405,0.0030289334899148406,1.519221166493716
8352,6.097499999999991,2,0.7282884120941162,0,3,10,1,2,0,0.048149320218524534,0.008169770497990335,1.332422007082237
8353,3.345000000000015,0,0.7532181739807129,0,1,4,0,0,0,0.027925907742260118,0.008325325305857771,1.3604293362134032
8354,-0.1375,0,0.6999695301055908,0,0,11,0,0,0,-0.028290062944439275,0.00033255628842063445,1.5853565787827526
8355,6.585000000000027,0,0.790677547454834,0,2,3,0,0,0,0.045870691167052696,0.012348345701101195,1.2609339753786721
8356,-0.125,0,0.729468822479248,0,3,10,0,0,3,-0.027774212114443936,0.0007438783751717705,1.581249584754308
8357,1.7674999999999998,1,0.7365834712982178,0,2,11,0,1,1,-0.027018843516190015,0.0015049986893996815,1.5448490880705692
8358,3.647499999999998,2,0.8061180114746094,0,2,2,0,2,0,0.021036831498215045,0.0035691536281888506,1.4573586012616202
8359,1.0524999999999982,0,0.7612364292144775,0,1,5,0,0,0,-0.0006652563073051461,0.0012589558163114156,1.523441588230155
8360,-0.175,0,0.7348859310150146,0,3,14,0,0,3,-0.01895279590799301,1.6894302194092603e-05,1.5885215158815738
8361,2.787500000000001,1,0.6824076175689697,0,2,11,0,1,0,0.016695933459602574,0.003182586738712324,1.5030224330171391
8362,1.3124999999999991,0,0.7233703136444092,0,6,6,0,0,4,0.005899960075987986,0.0021298834822760103,1.54040928626502
8363,2.9999999999999964,1,0.8045275211334229,0,3,7,1,1,0,0.026350807052545458,0.005378957896165665,1.3811513487663534
8364,2.5149999999999983,1,0.7383935451507568,0,4,7,0,1,2,0.1158379690238723,0.27703943173551676,1.5418364102089845
8365,3.087500000000011,0,0.7308166027069092,0,1,6,0,0,1,0.008413597109244653,0.0049869848425119975,1.3848742653650266
8366,-0.125,0,0.7741196155548096,0,0,10,0,0,0,-0.02316295993686826,0.00012428180805002287,1.5875697113849498
8367,-0.1375,0,0.7276489734649658,0,0,11,0,0,0,-0.023264222907730274,0.0001270440144735849,1.590961076595165
8368,4.305000000000002,1,0.7854111194610596,0,3,11,0,1,2,-0.00090905316001563,0.010307283142675344,1.3110887866329264
8369,1.7324999999999966,0,0.6770029067993164,0,1,8,0,0,0,0.012727864379822103,0.0031758724830859577,1.503030444736834
8370,0.8499999999999995,0,0.7250595092773438,0,3,6,0,0,2,-0.01526239529872934,0.0024421853607061233,1.5465542784443609
8371,2.435000000000002,0,0.7869668006896973,0,1,7,0,0,0,-0.004947666451766121,0.001077342465261099,1.514109060789148
8372,3.687500000000002,2,0.7259707450866699,0,4,10,0,2,1,0.016311492156496066,0.0035937281489214685,1.4526217044503602
8373,2.367500000000001,1,0.7317426204681396,0,1,6,0,1,0,0.0069485427391353174,0.00270425235308979,1.5205735397283677
8374,0.27000000000000013,0,0.757213830947876,0,1,3,0,0,0,-0.005038822759632711,0.0011705727284753288,1.5826646045402244
8375,2.942499999999997,0,0.7180767059326172,0,1,6,0,0,0,0.006325819661099188,0.005644635671002646,1.3795751869954445
8376,3.4124999999999908,1,0.7724587917327881,0,2,7,1,1,1,0.005121041578671862,0.004444638306131958,1.499484835813443
8377,-0.075,0,0.6919262409210205,0,0,6,0,0,0,-0.019630318498928788,1.31118168171302e-05,1.5998647378550637
8378,-0.0625,0,0.729377031326294,0,1,5,0,0,1,-0.01836954595314132,1.5701864994041578e-05,1.580605352366412
8379,1.3625000000000003,1,0.7863795757293701,0,1,10,0,1,0,-0.008755547922596127,0.0012327485383627345,1.523225072219416
8380,-0.1125,0,0.7274487018585205,0,5,9,0,0,5,-0.030406375234532688,0.0006178556133716749,1.5833167963557773
8381,5.219999999999986,2,0.7443604469299316,0,7,8,0,2,5,0.01104527873125065,0.006609297698338142,1.3693316544371623
8382,1.7050000000000005,0,0.7722024917602539,0,2,3,0,0,1,-0.002505177918700847,0.0013150568512682263,1.4534982480108738
8383,0.7674999999999991,0,0.6992459297180176,0,4,6,0,0,3,-0.009186969671174196,0.0020207129932034913,1.5250687964812473
8384,2.9774999999999947,1,0.7528252601623535,0,3,7,0,1,1,0.009425856705261311,0.003853595715236744,1.4663856310976875
8385,6.802500000000046,0,0.7353682518005371,0,2,11,0,0,1,0.0013827055205453097,0.01899372493390684,1.2654139323642961
8386,1.0675000000000001,1,0.7111401557922363,0,5,8,0,1,4,-0.011741890865205615,0.0007873975688708192,1.4782222525941
8387,-0.1,0,0.7332291603088379,0,1,8,0,0,1,-0.023681712630032388,0.00014100976444574392,1.5835336060435685
8388,2.2275,2,0.7451651096343994,0,1,4,0,2,0,-0.010181391465098217,0.0002923946225505886,1.516825086540646
8389,-0.0625,0,0.7504003047943115,0,0,5,0,0,0,-0.019620424731531076,3.172409858029665e-05,1.5812077908604234
8390,1.9424999999999992,0,0.8163537979125977,0,2,4,0,0,0,0.01443730311519984,0.0030525005658484806,1.422844950247694
8391,2.202499999999994,0,0.7031536102294922,0,1,12,0,0,0,-0.0015748100440423178,0.0027633311403506265,1.3720722259194762
8392,2.7225000000000037,0,0.7782924175262451,0,1,7,0,0,0,0.02069461415090633,0.004382836238090881,1.4941805788764246
8393,2.63999999999999,0,0.7304725646972656,0,1,6,0,0,0,-0.007285458512477043,0.004102113579793259,1.2793448107248104
8394,1.7500000000000004,1,0.7299933433532715,0,1,11,0,1,0,-0.004832344517732661,0.0019469380485286182,1.4658959673510656
8395,4.9874999999999545,1,0.7740907669067383,0,2,7,0,1,1,0.019579537368608055,0.007005269995180107,1.2903591492385778
8396,2.592499999999998,1,0.739295482635498,0,2,6,0,1,1,0.0024599665797453516,0.002740663234752835,1.4688569157625788
8397,1.2224999999999977,0,0.7271506786346436,0,2,8,0,0,1,-0.007913086656588818,0.002474012384520719,1.4468531742416046
8398,2.3550000000000053,0,0.784698486328125,0,1,6,0,0,0,0.0038729960570991467,0.0022381297654801508,1.4044821954987667
8399,4.157500000000008,2,0.728400468826294,0,3,0,1,2,0,0.016328053514977604,0.006445999409170919,1.3309088635637805
8400,2.047499999999999,0,0.7853646278381348,0,1,4,0,0,0,0.0015253775590853948,0.003599899220168888,1.3332486916333437
8401,-0.1,0,0.6670000553131104,0,4,8,0,0,4,-0.0269846483392434,0.0002769779543498885,1.5559963396301975
8402,1.8075000000000006,1,0.6716492176055908,0,3,1,0,1,1,-0.004360315131230487,0.0010751840235339106,1.5166511692934566
8403,0.16500000000000004,0,0.7662994861602783,0,1,4,0,0,0,-0.02164315634958998,0.00028033962073254024,1.5759178422115465
8404,6.992500000000041,1,0.7248938083648682,0,3,3,0,1,1,0.012041368475399427,0.011922263633103418,1.2536206906316456
8405,1.0150000000000001,1,0.6686406135559082,0,1,7,0,1,0,-0.01635570265352726,0.00032935801935364035,1.5282435864210129
8406,-0.0625,0,0.7730164527893066,0,2,5,0,0,2,-0.01953004016885879,2.3913852385241498e-05,1.585921020419509
8407,1.0575,1,0.7246158123016357,0,1,7,0,1,0,-0.013682401937398093,0.00019387369491912935,1.5376136402289073
8408,3.0274999999999763,0,0.7421989440917969,0,2,3,0,0,1,0.01246338276002832,0.005348631763329697,1.349501510668132
8409,0.6200000000000003,0,0.7756123542785645,0,2,5,0,0,1,-0.007142181482373012,0.0012410547541603866,1.5428598710784205
8410,6.98250000000001,0,0.7097446918487549,0,2,2,0,0,0,0.01914497408142779,0.007136668502570747,1.211763038472445
8411,4.857500000000021,1,0.75982666015625,0,1,5,0,1,0,0.010072210620381626,0.0060603130712437395,1.3896719674683278
8412,1.0925,1,0.6946213245391846,0,1,3,0,1,0,-0.0176349269674608,0.0002881885921264178,1.5547628424785755
8413,-0.05,0,0.7262272834777832,0,0,4,0,0,0,-0.019532633997086022,3.514134643730308e-05,1.5868946369047519
8414,3.4175000000000164,0,0.7856979370117188,0,2,3,0,0,1,0.0008612166533971,0.007072922047764278,1.3118793220707663
8415,5.0924999999999905,2,0.7362275123596191,0,4,3,0,2,1,0.03444964099994481,0.006260644510079979,1.3183820531875998
8416,-0.05,0,0.726787805557251,0,0,4,0,0,0,-0.019755116017121405,4.669293740898421e-05,1.5932304693592918
8417,3.335,2,0.776411771774292,0,4,2,0,2,1,-0.0036471015116182606,0.0016126028423748965,1.4389441196841222
8418,2.4149999999999987,1,0.7317540645599365,0,1,7,0,1,0,0.2343301678861112,0.7189868764904235,1.5043169564946934
8419,-0.11250000000000002,0,0.7687346935272217,0,0,9,0,0,0,-0.023514835758962564,0.0001326921781491437,1.5870704143135637
8420,0.42750000000000016,0,0.664470911026001,0,2,11,0,0,1,-0.013187346165068448,0.0010704512814930646,1.5426929295063019
8421,1.7600000000000007,1,0.7194068431854248,0,2,7,0,1,0,-0.01731480098398471,0.0008865869832927146,1.5076501474336341
8422,2.427499999999997,1,0.7547497749328613,0,5,7,0,1,2,0.002232865653544044,0.0018601712625168302,1.503163586612101
8423,3.4274999999999993,1,0.7465059757232666,0,3,5,0,1,1,0.01677397670142387,0.002640594502789442,1.4650503901971712
8424,1.1,1,0.7385945320129395,0,2,4,0,1,1,-0.02842730708868691,0.0005198933460732705,1.5929602274188288
8425,-0.175,0,0.7859156131744385,0,0,14,0,0,0,-0.024793011041496088,0.00013515214734902858,1.580837657054265
8426,3.720000000000011,0,0.7284512519836426,0,4,2,0,0,2,0.033358589899392055,0.005152311330151079,1.3681762423366308
8427,-0.125,0,0.7846379280090332,0,0,10,0,0,0,-0.02439456801275136,0.00014857351559411326,1.5901292507295255
8428,-0.037500000000000006,0,0.747056245803833,0,1,5,0,0,0,-0.01948954441791607,1.697870940976581e-05,1.596600948660462
8429,1.265,1,0.7437694072723389,0,2,1,1,1,0,-0.009118795351780676,0.0004981283733703006,1.5688543198285279
8430,4.197500000000025,0,0.7997519969940186,0,1,3,0,0,0,-0.009601152517091208,0.00958055794052326,1.2710333066406074
8431,4.042499999999999,1,0.7217328548431396,0,6,8,0,1,4,0.2595894196075042,0.7339284778440758,1.3400499174992244
8432,0.0,0,0.7680203914642334,0,2,2,0,0,1,-0.012494953814893963,0.0004894936800361586,1.578613034001103
8433,1.0825000000000002,1,0.7341222763061523,0,2,4,0,1,1,-0.017544661303637205,0.00019833695757761298,1.5589288533837709
8434,2.4449999999999883,0,0.7595620155334473,0,1,4,0,0,0,0.008110518172745489,0.00431432544667729,1.3616501453022163
8435,3.0300000000000096,0,0.7750163078308105,0,5,6,0,0,4,-0.014257223024658202,0.006855734280070473,1.3833340249127812
8436,0.07750000000000005,0,0.7146518230438232,0,2,3,0,0,1,-0.02361566645817624,0.0002336100726257689,1.5711406745292522
8437,3.844999999999979,1,0.729020357131958,0,2,3,0,1,0,0.01840014771840759,0.005108361737422055,1.437504286394903
8438,5.057499999999977,0,0.7556536197662354,0,3,4,0,0,2,0.004237237514677905,0.007012125298505022,1.3189991836746533
8439,2.6125000000000047,0,0.6633219718933105,0,2,7,0,0,1,0.0071897101782572755,0.005187723963424085,1.3909017541963193
8440,0.9525000000000001,1,0.7120537757873535,0,2,7,0,1,1,-0.01727613558371862,0.00019786740675002636,1.560440205865436
8441,4.13999999999997,0,0.7824633121490479,0,4,3,0,0,2,0.008753263810326138,0.004979032633819125,1.2924165590493768
8442,1.045,1,0.7323586940765381,0,2,6,0,1,0,-0.02090148522553069,7.025955849660132e-05,1.5829566043836099
8443,-0.05,0,0.7874138355255127,0,0,4,0,0,0,-0.019477212637731875,1.2907517710765478e-05,1.5863495093804818
8444,-0.0625,0,0.6920301914215088,0,1,5,0,0,1,-0.01994954374687815,3.045232213148635e-05,1.5894171010564875
8445,5.377500000000044,0,0.7000331878662109,0,3,3,0,0,1,0.032132618438616325,0.012887327409905232,1.2856405449134334
8446,1.8249999999999997,1,0.8097243309020996,0,3,3,0,1,2,0.17902390667909962,0.7081976518433634,1.5303980310757956
8447,-0.037500000000000006,0,0.7265710830688477,0,0,3,0,0,0,-0.019593868197666273,1.2642607374916775e-05,1.583031311079308
8448,2.6299999999999883,0,0.7427544593811035,0,1,8,0,0,0,0.006063355481105477,0.0037830067412359,1.3605981505027522
8449,1.04,1,0.8224477767944336,0,2,8,0,1,0,-0.01539341481057582,0.0007123431245749912,1.5723363988929326
8450,1.2475000000000003,1,0.7645740509033203,0,2,2,0,1,1,-0.014097002761748929,0.00027233609608575516,1.5771875028257019
8451,3.100000000000011,0,0.7756617069244385,0,1,7,0,0,0,0.008351606185358296,0.0056459447344094655,1.3759111940032906
8452,5.274999999999986,2,0.7924637794494629,0,3,5,1,2,1,0.011286543396568894,0.0051136399595843735,1.3250784758064482
8453,-0.0875,0,0.7109880447387695,0,1,9,0,0,0,-0.024822167500301643,0.00017864114358237535,1.5825132341296584
8454,6.257500000000008,0,0.7969560623168945,0,1,8,0,0,0,-0.00012021455471835155,0.016584190948823636,1.236347375575591
8455,-0.15000000000000002,0,0.7271764278411865,0,0,12,0,0,0,-0.019415565593926994,1.7876376442469278e-05,1.5774400808193068
8456,5.917500000000021,1,0.748450756072998,0,2,4,0,1,0,0.041564915083452225,0.015108338007958248,1.103085007932451
8457,1.09,1,0.7835531234741211,0,3,8,1,1,1,-0.020079960537798428,6.34291443014963e-05,1.5631348722510867
8458,2.4150000000000005,2,0.7645909786224365,0,2,6,0,2,0,-0.01211882885373025,0.0010120906127546792,1.5202803265441347
8459,-0.1,0,0.750638484954834,0,0,8,0,0,0,-0.019202084841068695,1.50979788619698e-05,1.5831938518418207
8460,0.975,1,0.7854716777801514,0,4,4,0,1,3,-0.019644699257764,3.4459165133447094e-05,1.593584406155127
8461,0.03500000000000002,0,0.7399537563323975,0,2,9,0,0,1,-0.009207807651600213,0.0008093567053552667,1.5265965690767325
8462,4.089999999999998,2,0.7826013565063477,0,2,3,0,2,0,0.01221929998481991,0.0024481412672396896,1.4816320629583464
8463,1.2549999999999972,0,0.7266402244567871,0,2,12,0,0,0,0.004643271495566567,0.0027613378650632,1.459224797371361
8464,1.1375000000000002,1,0.7400875091552734,0,2,3,0,1,1,-0.0183644348203584,0.00013284713239684065,1.582150704882763
8465,-0.06000000000000001,0,0.79475998878479,0,5,10,0,0,5,-0.031005099596869614,0.0005901838217292291,1.576410209691083
8466,7.490000000000018,1,0.749755859375,0,5,1,0,1,3,0.03675713062639935,0.011163767703255723,1.2070136925688495
8467,1.2825000000000002,1,0.7227907180786133,0,3,3,0,1,1,-0.014883033482840768,0.000581690414838909,1.5436428393478745
8468,2.6324999999999967,1,0.7869274616241455,0,2,1,0,1,0,0.2016551749612619,0.713324159487996,1.4069292913708424
8469,-0.037500000000000006,0,0.7227330207824707,0,0,3,0,0,0,-0.024567154391358297,0.0001271884304200325,1.5856009489960141
8470,1.809999999999999,1,0.7664401531219482,0,3,10,0,1,2,-0.0011921157344692828,0.0009939653559305566,1.531265393451408
8471,1.5524999999999962,0,0.7416841983795166,0,3,10,0,0,2,0.010363397722054895,0.0025375644358736054,1.4907081897060077
8472,-0.025,0,0.7454946041107178,0,1,4,0,0,0,-0.019409102215259162,2.0831601104568347e-05,1.588780164718628
8473,0.8324999999999998,0,0.7881004810333252,0,2,4,0,0,1,0.014094918185879511,0.002655033491824629,1.4934594725017194
8474,5.412500000000009,2,0.7792835235595703,0,2,1,0,2,0,0.07364197196740727,0.7582037968952499,1.3129251842145566
8475,0.6574999999999999,0,0.771507978439331,0,2,7,0,0,1,0.0006035408306935873,0.001361156293625625,1.519261401284624
8476,-0.05,0,0.8474993705749512,0,2,4,0,0,2,-0.015262892866438185,0.0007129194797233856,1.5251116760902934
8477,4.177500000000027,0,0.7572214603424072,0,3,9,0,0,2,-0.010280709561710764,0.012414653879350498,1.1801406793572284
8478,6.257500000000043,1,0.7974059581756592,0,3,11,0,1,1,-0.006969659882425158,0.010392415020475344,1.2379724344721548
8479,3.6149999999999984,2,0.7281935214996338,0,2,1,0,2,1,-0.0011901435942423579,0.0017179471319467903,1.4696103582779567
8480,3.3924999999999943,1,0.7294745445251465,0,3,2,0,1,0,0.01643482816655672,0.004997092352956526,1.3588557166081887
8481,-0.05,0,0.7784428596496582,0,1,4,0,0,1,-0.01980927564997088,1.4965197302235263e-05,1.580878019332886
8482,1.8125000000000002,1,0.7373542785644531,0,2,4,0,1,0,0.0006205861529990752,0.0016283077609944296,1.3983228537771437
8483,-0.0625,0,0.735426664352417,0,1,5,0,0,1,-0.0191682823330026,1.716895554995965e-05,1.5838660167323217
8484,1.1750000000000003,1,0.7575938701629639,0,4,3,0,1,3,-0.013244984171318787,0.0007480321481373597,1.577466575635804
8485,5.295000000000011,1,0.7515861988067627,0,2,3,0,1,1,0.024783150609841362,0.010066071238317442,1.3943048908754632
8486,1.825,1,0.8063921928405762,0,3,5,0,1,1,0.2891455925138736,0.7274299162651886,1.4516859769269272
8487,7.584999999999982,1,0.747474193572998,0,4,2,0,1,1,0.06021377531794348,0.010690274431615323,1.2858628440234394
8488,6.944999999999993,1,0.7577831745147705,0,2,6,0,1,0,0.04252700739878627,0.012625619211224043,1.201783188653213
8489,2.287500000000001,0,0.7957451343536377,0,2,14,0,0,1,0.008304341279047854,0.00449326291430634,1.4464648851641901
8490,0.11250000000000007,0,0.7412514686584473,0,2,10,0,0,1,-0.016158663456466188,0.00040750307451046613,1.5541030081609883
8491,4.5025,2,0.7303817272186279,0,2,2,0,2,0,0.00500870816823509,0.002320133631085466,1.4659328579350754
8492,-0.07500000000000001,0,0.7852139472961426,0,0,6,0,0,0,-0.020070741806800164,3.090663872284754e-05,1.592985819887232
8493,3.1975000000000176,0,0.7349057197570801,0,6,6,0,0,4,-0.00912445955058232,0.005055726436576669,1.2549118680396565
8494,4.684999999999972,0,0.7797889709472656,0,2,1,0,0,0,0.03174519800894712,0.008305845104650331,1.2459285534159452
8495,-0.037500000000000006,0,0.7409334182739258,0,0,3,0,0,0,-0.020177227910608053,1.718834660584205e-05,1.5957767345287182
8496,-0.0875,0,0.7467997074127197,0,0,7,0,0,0,-0.020318829980506388,2.1609360060188048e-05,1.5869872757682093
8497,1.3199999999999983,0,0.7588930130004883,0,1,16,0,0,0,-0.000730502425641235,0.0021364774805107743,1.526311038268937
8498,1.3825000000000003,1,0.7157003879547119,0,4,9,0,1,3,-0.01495168671115405,0.0006515338520714797,1.5721696449650657
8499,3.6799999999999904,1,0.7187895774841309,0,4,4,0,1,2,0.020183661746462654,0.003742622017397293,1.4750363939200286
8500,1.1275000000000002,1,0.7732968330383301,0,2,10,0,1,1,-0.014131856510950322,0.0004629477875747149,1.5210151666844332
8501,0.9375,1,0.7156736850738525,0,1,7,0,1,0,-0.01926075371361717,6.919269141164175e-05,1.5760545542946567
8502,-0.2375,0,0.712224006652832,0,0,19,0,0,0,-0.02422908881110036,0.0001399115163396632,1.5799643562899695
8503,1.5199999999999996,1,0.7757160663604736,0,3,14,0,1,2,0.30111500655550993,0.6987694147510072,1.5198196296890578
8504,2.3999999999999995,1,0.7272515296936035,0,2,4,0,1,0,-0.006262503150436612,0.0014336221357390097,1.5201911131540935
8505,1.8825000000000005,1,0.8001484870910645,0,1,6,0,1,0,-0.0169370303068448,0.00038263601119004683,1.5802181506598438
8506,3.9699999999999567,0,0.7260243892669678,0,1,2,0,0,0,0.0014549889949396141,0.006218028782145436,1.2922216069850103
8507,4.462500000000003,0,0.7438199520111084,0,1,4,0,0,0,-0.013296279887274269,0.010566624295127818,1.230901417494924
8508,2.072499999999999,1,0.7947862148284912,0,4,10,0,1,2,0.001243714561698855,0.0013722840642297783,1.38905575533432
8509,-0.125,0,0.729259729385376,0,0,10,0,0,0,-0.024018166655743564,0.0001221933518359214,1.5860192047225103
8510,5.184999999999979,1,0.7434859275817871,0,2,4,0,1,1,0.020771677559726715,0.007524261513520172,1.2936646559586127
8511,1.1900000000000002,1,0.755441427230835,0,4,5,1,1,1,-0.016265521138578792,0.00013431890613606283,1.4314162434527167
8512,5.740000000000031,1,0.7934417724609375,0,2,2,0,1,0,0.021516750711102588,0.009113806493891426,1.2900107765087376
8513,1.075,1,0.8070306777954102,0,2,4,0,1,1,-0.02167962001705611,0.00013737589620871143,1.5858083786787809
8514,3.4175000000000004,3,0.7255592346191406,0,8,9,0,3,5,-0.0005913444803337812,0.0011397867501240294,1.5198073075325402
8515,3.6899999999999635,0,0.729680061340332,0,1,5,0,0,0,0.0037354324754064533,0.00865791718501151,1.3096475666043934
8516,3.3200000000000114,0,0.7940390110015869,0,2,6,0,0,1,0.010143517311748666,0.004854627731866305,1.3416942203486406
8517,-0.125,0,0.7588751316070557,0,2,10,0,0,2,-0.03041292567461453,0.0003862343684637417,1.5790202661796853
8518,2.225,2,0.7316112518310547,0,3,6,0,2,0,-0.018620749650936987,0.00038760877411525563,1.5680363205847918
8519,0.3725000000000003,0,0.7415354251861572,0,2,8,0,0,1,-0.011165795334683799,0.0007003148248587062,1.551354432547534
8520,5.032500000000022,1,0.742182731628418,0,3,4,0,1,1,0.02304121757818696,0.009101328410373494,1.3312569993237653
8521,-0.0625,0,0.730736255645752,0,1,5,0,0,1,-0.021512033029769857,7.434633969655003e-05,1.5920298982549599
8522,2.632500000000001,1,0.785048246383667,0,2,8,0,1,0,0.006348287470582701,0.0029395071670755626,1.4788383927058288
8523,5.042499999999997,2,0.7491054534912109,0,3,5,0,2,1,0.017676264138167933,0.004532374901385957,1.4311602684082807
8524,5.530000000000049,0,0.8085253238677979,0,1,5,0,0,0,-0.014930230994920107,0.011450682914838632,1.2217645080829107
8525,4.28750000000002,0,0.7158045768737793,0,3,11,0,0,1,0.023240370412100607,0.009293300769216894,1.2572533019852858
8526,-0.075,0,0.7282159328460693,0,4,6,0,0,4,-0.020371579918665467,3.3834831155372997e-05,1.5937375337989241
8527,3.2125000000000123,0,0.8130509853363037,0,1,6,0,0,0,0.004012683924547336,0.006151280423928162,1.3689855934224195
8528,5.870000000000032,1,0.7466132640838623,0,3,4,1,1,0,0.009361806105179882,0.012502952870201449,1.180688255638988
8529,2.3175000000000017,0,0.7460482120513916,0,6,7,0,0,5,0.007892466005782976,0.0031517188863909736,1.4588614640136561
8530,0.9025,1,0.7896323204040527,0,2,17,0,1,1,-0.013147787906712404,0.00042201271612639574,1.5795856990196084
8531,1.3949999999999991,0,0.7332682609558105,0,3,12,0,0,3,-0.005707010148196585,0.0013671085332931875,1.5585917598671384
8532,4.170000000000006,1,0.7805027961730957,0,2,3,0,1,0,0.003362126206479001,0.0033666659941981023,1.4248959239986208
8533,-0.10250000000000001,0,0.7082135677337646,0,3,14,0,0,1,-0.018823602961169347,0.00035864428310396874,1.5639528389330264
8534,1.6024999999999983,0,0.7525918483734131,0,2,3,0,0,0,-0.0101231914552584,0.0013588383918824811,1.4328458507855735
8535,2.5899999999999994,1,0.8019907474517822,0,2,6,1,1,0,-0.003387313248283507,0.0013830666102834315,1.4810566626213215
8536,1.7374999999999994,1,0.7370893955230713,0,4,10,0,1,3,-0.004388524469471088,0.0017652083500143876,1.5634088306515306
8537,1.0225000000000002,1,0.7873790264129639,0,2,11,0,1,1,-0.02292523284753164,0.0002028507149558325,1.5857835312684379
8538,0.8099999999999989,0,0.7526888847351074,0,2,4,0,0,1,-0.015398697323959185,0.001540977990488369,1.5513912439346313
8539,2.4874999999999963,1,0.727665901184082,0,4,11,0,1,3,0.22505902790429966,0.730119835577289,1.529272320093932
8540,3.0775000000000117,0,0.7940771579742432,0,4,9,0,0,2,-0.01075260917692773,0.007116129572896181,1.2558234569582123
8541,3.100000000000013,0,0.737433910369873,0,2,14,0,0,1,0.008970939450524316,0.006662043156967692,1.3491916005948075
8542,1.9075000000000004,1,0.7173407077789307,0,3,3,0,1,2,-0.008661463804956939,0.0008658082054353013,1.5424102390253986
8543,0.14499999999999996,0,0.7586820125579834,0,1,6,0,0,1,-0.015290052034995621,0.0004281174622870764,1.5737127998360882
8544,5.172500000000003,2,0.736055850982666,0,3,6,0,2,1,0.0053283460524485085,0.005451529880900165,1.3694275743155568
8545,4.087499999999978,1,0.7883646488189697,0,5,9,0,1,1,2.940045642726638e-05,0.005231147746479774,1.3310480047776192
8546,0.9025000000000004,0,0.7388491630554199,0,1,10,0,0,0,-0.015993893269397732,0.0014481010858582936,1.513874560870506
8547,1.6024999999999996,1,0.7227616310119629,0,4,15,0,1,3,-0.006552083331539674,0.0009606726397778957,1.4376005001918033
8548,3.052500000000008,0,0.8069112300872803,0,2,4,0,0,1,-0.012402175771799025,0.005040828582422024,1.230406113003415
8549,2.879999999999997,0,0.7322847843170166,0,2,11,0,0,1,0.0001256046859823435,0.003837384218814641,1.440111387796976
8550,-0.08750000000000001,0,0.7198877334594727,0,2,9,0,0,1,-0.020526530005520693,4.865322374053828e-05,1.5978248627097518
8551,4.035000000000008,1,0.7757527828216553,0,3,6,0,1,1,0.02840185492931158,0.006001226803776604,1.4550080731235169
8552,1.0275,1,0.7275688648223877,0,3,17,1,1,2,-0.018910734896996507,0.00016787364642764952,1.528840493272852
8553,-0.1875,0,0.7903637886047363,0,2,15,0,0,2,-0.020735793134749488,2.293916844988944e-05,1.5924812930601615
8554,6.120000000000026,1,0.7476539611816406,0,4,9,0,1,2,0.013126454128791081,0.00957425202854142,1.0350857228385628
8555,3.1750000000000114,0,0.7379429340362549,0,4,6,0,0,2,2.7502417516962405e-05,0.006045066566193384,1.277291891027104
8556,3.795000000000021,0,0.7738814353942871,0,2,5,0,0,1,0.0028301145812966513,0.008181861624188864,1.2770449657820993
8557,2.8375000000000017,1,0.7142970561981201,0,2,7,0,1,0,-0.0029487516116609575,0.0029225730552966934,1.2665792853674955
8558,3.9399999999999946,1,0.7233185768127441,0,3,4,0,1,1,0.0018473297230364675,0.005466454154025843,1.3773260298702452
8559,2.812500000000006,0,0.7727255821228027,0,3,5,0,0,2,0.01771475962003158,0.0062171073262464165,1.4336792198182258
8560,3.4975000000000165,0,0.7240822315216064,0,2,4,0,0,0,0.01793668157174748,0.010150687704139821,1.3465123670520607
8561,12.187500000000007,0,0.7605738639831543,0,3,5,0,0,0,0.09713123395394413,0.026526757937310054,1.063191583207636
8562,-0.15,0,0.8201642036437988,0,1,12,0,0,1,-0.03208910400496313,0.0003693662312551227,1.5889166041656777
8563,0.065,0,0.7650926113128662,0,3,7,0,0,2,-0.017124439520692383,0.0001549988048498296,1.5786596172385745
8564,5.195000000000026,1,0.81577467918396,0,2,4,0,1,0,0.005878508288232193,0.012015102427890643,1.2501322063444942
8565,3.7574999999999985,2,0.7462139129638672,0,3,8,0,2,1,0.006864807111452577,0.0014765502082244916,1.4969891861633018
8566,-0.05,0,0.7269518375396729,0,6,6,0,0,5,-0.01360195829464054,0.00047947338307966045,1.586368340033072
8567,-0.125,0,0.7846217155456543,0,0,10,0,0,0,-0.022586286568117363,0.00011232236650657414,1.5880008494412459
8568,1.0325000000000009,0,0.7370338439941406,0,2,10,0,0,1,0.003435179393919602,0.0031942037738739775,1.430517011563535
8569,1.817499999999996,0,0.7186410427093506,0,3,15,0,0,1,0.0013239839538949083,0.0022319661191978727,1.4541273119824902
8570,2.155000000000003,0,0.8025691509246826,0,2,11,0,0,1,0.0019516082883691754,0.0021531661236658824,1.46358482732817
8571,1.015,1,0.7065808773040771,0,8,4,0,1,7,-0.01824297015210269,0.00012545613974126703,1.5622859288144995
8572,3.9124999999999983,1,0.7817139625549316,0,3,4,0,1,1,0.015240414609218501,0.0033422736485918167,1.4421884538950742
8573,0.9125,1,0.7151000499725342,0,1,9,0,1,0,-0.023126176204877318,0.00016942461326449403,1.5815772866761244
