Episode,Avg Reward,Total Tasks,Episode Time,WalkToWrongShelf(-0),PickRequested(+0.1),PickUnrequired(-0.05),ReturnAfterDelivery(+0.5),DeliverToGoal(+4.0),DropWrong(-0.1),ActorLoss,CriticLoss,Entropy
13742,3.699999999999996,1,0.9780771732330322,0,2,2,0,1,0,0.023503805400617202,0.004524163644821255,1.2013765758946882
13743,3.850000000000017,0,0.9034707546234131,0,6,6,0,0,3,0.02022038388208279,0.005690070874846721,0.9930836397947537
13744,5.592500000000029,1,0.9596586227416992,0,4,3,1,1,1,0.22459788945599468,0.7193406371761387,1.1568661303500887
13745,3.779999999999985,1,0.9125490188598633,0,3,2,0,1,1,0.010848686823953391,0.008456123458037439,1.2211423730650157
13746,5.600000000000046,0,0.9517388343811035,0,2,8,0,0,0,-0.017069356337308952,0.013032011888693122,1.156556136531031
13747,11.37499999999999,1,0.9201769828796387,0,3,1,0,1,0,0.02998063633633676,0.027981560512710207,0.8381214416758329
13748,3.4474999999999723,1,0.9638118743896484,0,4,2,0,1,1,-0.013171372893541249,0.002130887283864314,1.1695016765346131
13749,7.847500000000041,2,0.9135468006134033,0,4,2,0,2,0,-0.01357022064781564,0.009699885497625465,1.0383657735364977
13750,9.655000000000044,1,0.9673709869384766,0,4,0,0,1,0,0.037294184478890165,0.0179584689954266,0.976045863426946
13751,6.057500000000038,1,0.9491977691650391,0,3,1,0,1,1,-0.00032626847503167914,0.010187315079066282,1.250726979639795
13752,7.335000000000056,1,0.9653224945068359,0,3,1,0,1,1,-0.0034619914798962844,0.014896406669237423,1.2082400987683621
13753,4.962500000000038,0,0.9187896251678467,0,2,3,0,0,0,-0.013375482204251225,0.007772247513504882,1.194299351662199
13754,2.422500000000001,0,0.897972583770752,0,2,2,0,0,1,0.004968351844312296,0.005078004888916833,1.4138293714710959
13755,2.807500000000001,0,0.9549291133880615,0,4,1,0,0,0,0.019704026892281103,0.004430098972631695,1.263957709211994
13756,1.2999999999999998,1,0.9080321788787842,0,4,8,1,1,1,-0.02058567084734225,0.0005810236703755446,1.5036179275700339
13757,12.952500000000027,1,0.9672870635986328,0,3,0,0,1,0,0.006936834168435007,0.029736990022725097,1.0235172759707052
13758,10.354999999999892,1,0.9223690032958984,0,3,0,1,1,1,-0.01359147970977035,0.03487854437238125,1.1720520810464492
13759,4.822500000000018,1,0.9523825645446777,0,3,1,0,1,0,0.03545769067831215,0.012530984819210457,1.1650753097643178
13760,1.025,1,0.8763837814331055,0,3,2,0,1,1,-0.010605243954126275,0.002265713788010479,1.3462724398683619
13761,8.012500000000037,0,0.9630935192108154,0,3,0,0,0,0,0.036790575873358954,0.021430800600782354,0.7351590528355532
13762,12.625000000000034,0,0.9251139163970947,0,3,2,0,0,0,0.04671964230739697,0.02689819826156413,0.7377361483156198
13763,5.2149999999999705,1,0.9512612819671631,0,5,4,0,1,2,0.007849441898643918,0.006924732095423071,1.0631908847674452
13764,10.58749999999988,0,0.9210507869720459,0,2,0,0,0,0,-0.0027978218021652776,0.036807061013220344,1.138753812875991
13765,6.46750000000001,0,0.9459185600280762,0,3,3,0,0,0,0.05112590659218262,0.008032438025440222,1.0817382115767233
13766,1.2100000000000002,1,0.8903162479400635,0,3,3,0,1,0,-0.010912253650733165,0.40968290046257466,1.1970791615269802
13767,6.150000000000042,0,0.9448390007019043,0,2,2,0,0,0,-0.0034882233668651202,0.011999195452844702,0.8727853360879063
13768,6.172500000000039,1,0.8889613151550293,0,2,1,0,1,0,-0.006566196967738774,0.012771524420921436,1.2120669179906447
13769,5.082500000000017,0,0.9215543270111084,0,2,0,0,0,0,0.018793484762311522,0.009706707451226914,1.0876487248008035
13770,9.50500000000006,0,0.8853898048400879,0,2,0,0,0,0,0.03562596014186662,0.01891389187206434,1.0615377467884508
13771,4.970000000000002,1,0.9479429721832275,0,3,3,0,1,0,0.004056993154327518,0.00690454325362043,1.0069743716028623
13772,1.8524999999999956,0,0.8825304508209229,0,2,3,0,0,0,-0.014650319777939767,0.0032204496614478884,1.2770910679203182
13773,5.337500000000042,0,0.9423375129699707,0,2,2,0,0,1,-0.004690463315665951,0.012011366349858155,1.2122119128169424
13774,5.737499999999955,1,0.8868768215179443,0,3,2,0,1,1,0.0050092533497684555,0.0085066709177355,1.109853456207525
13775,4.1350000000000255,0,0.9334454536437988,0,6,2,0,0,4,0.0009574422196094567,0.008568409137993697,1.2124949870151425
13776,4.744999999999972,0,0.8881783485412598,0,2,3,0,0,0,0.02506106167190107,0.010606233591579094,1.087262582499534
13777,3.167500000000009,0,0.9371306896209717,0,2,4,0,0,0,0.0046234788905066,0.00558803979137506,1.306336403488078
13778,7.3500000000000325,2,0.8957679271697998,0,4,5,0,2,1,-0.0035663992577223387,0.009486979165365924,1.104116124476099
13779,2.239999999999998,1,0.8845274448394775,0,5,3,0,1,3,-0.0032774632305113804,0.001909870137184614,1.46657483983371
13780,5.7025000000000325,1,0.9266836643218994,0,2,2,0,1,0,0.019815011080869156,0.009319577298314426,1.2782944060034223
13781,5.702500000000048,0,0.8923726081848145,0,2,3,0,0,0,-0.01981600687823057,0.009718277435743161,1.177373458105312
13782,12.292499999999999,1,0.9453532695770264,0,3,2,0,1,0,0.05857456682723818,0.038001223598236454,0.9937836868252985
13783,2.857500000000007,0,0.8950514793395996,0,1,2,0,0,0,-0.009164650842278745,0.006860695715950551,1.3126790077011619
13784,10.119999999999964,0,0.9398069381713867,0,3,2,0,0,0,0.030398298870716604,0.018313025684333333,0.9781111973807801
13785,5.437500000000029,1,0.901094913482666,0,3,1,0,1,1,0.004540212318985411,0.01075444440689872,1.2685900740152984
13786,1.5799999999999994,1,0.9188709259033203,0,3,1,0,1,0,0.0009306443615868269,0.001968060761115993,1.2205180681000152
13787,1.9199999999999922,0,0.8919305801391602,0,3,1,0,0,0,0.0014279668695828009,0.002308894565843394,1.1923857617226463
13788,4.219999999999978,1,0.943047046661377,0,3,2,0,1,1,-0.01835467312722122,0.004510139491782699,1.2374565298841507
13789,11.584999999999896,0,0.9193880558013916,0,3,1,0,0,0,0.018166446399669033,0.03692461729561603,0.8753335555256516
13790,4.557500000000037,0,0.9257526397705078,0,2,2,0,0,0,-0.008096031564693677,0.006926547314594605,0.8305264086919595
13791,3.474999999999995,1,0.9072239398956299,0,5,0,0,1,1,0.022615136680003534,0.004213558341033544,1.1858520389844975
13792,4.730000000000014,0,0.9414339065551758,0,2,6,0,0,0,0.023676293850291623,0.015473633196001414,1.2989992301876623
13793,5.942499999999998,2,0.9252631664276123,0,4,0,0,2,2,0.11719419333396083,0.7055573905478488,1.1932981160503846
13794,16.944999999999936,0,0.9530577659606934,0,3,3,0,0,0,0.07349757094941736,0.04544442452919716,0.8630115021951497
13795,8.65250000000004,2,0.9319016933441162,0,5,3,0,2,2,-0.0004251459125852201,0.014552824543796274,1.0627595913096295
13796,1.9025000000000005,1,0.9438071250915527,0,5,0,0,1,2,-0.01201507960083998,0.0009528367655763741,1.2622640450243596
13797,1.0699999999999998,1,0.892564058303833,0,2,3,0,1,0,-0.02420743817142297,0.00035996048433994954,1.507710536941886
13798,4.645000000000034,0,0.9392454624176025,0,1,8,0,0,0,-0.015901293823440535,0.009056402227872237,1.214680604102021
13799,7.2775000000000425,0,0.9084148406982422,0,4,0,0,0,1,0.02636858769094235,0.013570229590558088,0.7572677959860474
13800,4.059999999999982,1,0.960986852645874,0,5,3,0,1,2,-0.002581405799754033,0.006005274489134304,1.1947502659620821
13801,9.820000000000046,1,0.9314918518066406,0,3,2,0,1,0,0.038142251237635115,0.0184963282483521,1.0659473307120302
13802,2.202499999999998,1,0.9521083831787109,0,2,3,0,1,0,0.13203485619939145,0.5565929909454075,1.3650699657457017
13803,2.2649999999999997,2,0.9157319068908691,0,4,4,0,2,2,-0.028632835437612678,0.00043485521636943,1.5382803212161416
13804,6.5549999999999455,0,0.9706854820251465,0,3,1,0,0,0,0.018934025365524576,0.008873945278675936,0.842205580479155
13805,1.1124999999999998,1,0.9053728580474854,0,7,0,0,1,4,-0.009799369974643923,0.0014791432737822209,1.337741400356646
13806,7.032500000000031,2,0.9126415252685547,0,4,0,0,2,0,0.002714944951380689,0.007815670479718581,1.1026219557280892
13807,9.725000000000064,0,0.9705226421356201,0,4,0,0,0,2,0.030139470336878194,0.02941266283906318,1.0527146213280503
13808,5.4200000000000035,0,0.962425947189331,0,3,1,0,0,0,0.055397688175987614,0.010359988743752945,1.0544738033527716
13809,8.707499999999994,0,0.9305322170257568,0,2,6,0,0,0,0.025724563861432317,0.01359422280734505,0.9444140108707533
13810,7.8675,1,0.9767131805419922,0,3,0,0,1,0,0.002936589059741152,0.010332836245662355,0.937400929302115
13811,4.092500000000019,0,0.9324851036071777,0,2,0,0,0,1,0.00418485188067229,0.005472158341413797,1.1180030948674324
13812,14.207499999999992,1,0.938408613204956,0,3,1,0,1,0,-0.010926237308518062,0.02995735678618123,0.799520090111333
13813,1.025,1,0.9583730697631836,0,2,2,0,1,0,-0.02125827683549788,0.00055593827637523,1.5609874416280676
13814,7.029999999999969,1,0.9099950790405273,0,4,3,0,1,1,0.03913721575621889,0.009273971171939933,1.0862752106558118
13815,2.007499999999983,0,0.9670767784118652,0,2,3,0,0,0,-0.0022307299023614853,0.0025594172136630773,1.177997327849476
13816,5.429999999999973,0,0.9220049381256104,0,3,2,0,0,0,0.031370796390681924,0.011563703726428174,0.9997702895111784
13817,1.6249999999999867,0,0.9601089954376221,0,2,4,0,0,0,-0.01615520661141124,0.001041527053910342,1.2373641599659566
13818,3.764999999999984,1,0.9102733135223389,0,3,3,0,1,2,-0.004216169010827865,0.0035205437124553717,1.3493563512823097
13819,0.975,1,0.9645845890045166,0,1,4,0,1,0,-0.028128292170111778,0.00017093871243263666,1.5323593771016157
13820,11.29000000000002,2,0.9099721908569336,0,5,3,1,2,1,0.004553719576001134,0.03599254321519949,1.1268886042385862
13821,4.77500000000002,1,0.9490005970001221,0,2,6,0,1,0,0.0003547664032171084,0.008685127135978377,1.287029648958533
13822,4.4100000000000295,0,0.8978924751281738,0,3,3,0,0,2,0.0036515464827836554,0.008544930223317761,1.2712064382051014
13823,3.9174999999999884,1,0.9582264423370361,0,3,3,0,1,0,0.20865452689134112,0.7145367042898915,1.0591168265091255
13824,-6.938893903907228e-18,0,0.9146347045898438,0,2,6,0,0,0,-0.024526869490121804,0.0005407294687417934,1.5361705129897154
13825,6.190000000000015,1,0.9686000347137451,0,4,3,1,1,0,0.04387609368563129,0.010191016409486843,0.8679238363617547
13826,4.720000000000014,1,0.9226548671722412,0,3,6,0,1,0,0.03168559507051854,0.008918045508712277,1.1558833486504025
13827,5.504999999999993,3,0.9789037704467773,0,4,1,0,3,1,0.021292425502367592,0.00528439735806206,1.3452276894477784
13828,15.539999999999903,0,0.9315698146820068,0,8,1,0,0,5,0.03803752370932098,0.038534054486539404,0.7796813753116618
13829,2.6024999999999885,0,0.9613595008850098,0,1,0,0,0,0,-0.020724827998930304,0.0032821186323685777,1.1857846695239898
13830,4.287499999999979,1,0.9389448165893555,0,7,1,0,1,4,0.013288105444829584,0.003915037888999809,1.1580964549858537
13831,3.955000000000013,0,0.9491069316864014,0,2,7,0,0,0,0.014090485394128199,0.012467059590162735,1.3266793217647959
13832,14.687499999999927,0,0.9045553207397461,0,3,3,0,0,0,0.07912550136429504,0.027436210306946953,0.9531615645122387
13833,4.622499999999953,0,0.9376339912414551,0,2,13,0,0,0,0.021490620875443643,0.00966111804816555,1.1581215792275206
13834,8.235000000000017,0,0.9096314907073975,0,4,1,0,0,0,0.039347767942638674,0.010213618584506205,1.1482821596717394
13835,9.084999999999933,0,0.9572951793670654,0,2,1,0,0,0,-0.0026837690960814214,0.019986518906862285,1.0993533573346213
13836,0.4925000000000003,0,0.9114155769348145,0,2,1,0,0,0,-0.020549842260219588,0.00027862036552664496,1.2422247721848112
13837,-0.062499999999999986,0,0.8658461570739746,0,2,9,0,0,0,-0.01981088319708188,0.0004450034553755042,1.2133308936048437
13838,14.792500000000047,1,0.9459338188171387,0,5,3,0,1,2,0.04482850511991879,0.033394619962906956,0.8508926458566242
13839,5.095000000000022,0,0.9406898021697998,0,2,0,0,0,0,0.012869116448672249,0.008565207505644983,0.9078861528714359
13840,7.914999999999989,0,0.9150412082672119,0,3,2,0,0,0,0.04525500700024336,0.022236119855083822,1.1314406031527107
13841,2.97250000000001,0,0.9398283958435059,0,2,3,0,0,1,-0.022077407092082366,0.005988433964427452,1.2395191113464534
13842,1.02,1,0.89591383934021,0,2,3,0,1,0,0.1880314765041004,0.7075248787058033,1.4803341279427211
13843,6.667499999999967,3,0.9122421741485596,0,5,3,0,3,2,0.005659356744015694,0.007238715206984809,1.0360283156236014
13844,6.252500000000038,1,0.9495091438293457,0,3,3,0,1,0,0.0007384508569682817,0.0094258164056093,0.9526717645995733
13845,4.647499999999992,1,0.9365851879119873,0,4,5,0,1,2,0.008375636878983843,0.003613741827937323,1.1726162346151088
13846,10.017499999999876,0,0.9205572605133057,0,2,1,0,0,0,-0.023381043196742987,0.03397152785672593,1.1813182966477513
13847,6.1650000000000205,0,0.9207625389099121,0,5,5,0,0,2,0.043803943211211546,0.014381974274081227,0.9615198504600104
13848,8.387499999999998,0,0.9530608654022217,0,6,0,0,0,3,0.0533320400892855,0.012175066805321388,1.0881976967039346
13849,6.690000000000011,1,0.9039101600646973,0,5,2,0,1,1,0.04502768546801774,0.011912981254672352,1.2507077596426286
13850,0.3300000000000002,0,0.9386212825775146,0,2,1,0,0,1,-0.02508309194214504,0.0008718007466203527,1.2917735109588615
13851,8.919999999999899,0,0.9030213356018066,0,2,4,0,0,0,0.00026109003057104944,0.02859510147258677,1.202164210146293
13852,8.240000000000023,1,0.9442951679229736,0,2,6,0,1,0,-0.001042413062653699,0.018072336157685442,1.0754458434207157
13853,8.412500000000016,0,0.9054074287414551,0,5,2,0,0,2,0.03719631266951048,0.02417977749452485,1.0799810022667602
13854,5.824999999999946,0,0.9291465282440186,0,7,1,0,0,4,0.004929870738528229,0.007050431364403277,0.793455698751603
13855,4.485000000000021,1,0.9089274406433105,0,2,0,0,1,0,-0.0004132132197372379,0.005812108124834192,1.2944696077740647
13856,10.450000000000014,0,0.9413692951202393,0,2,0,0,0,0,0.04571907375525876,0.021321632776002793,0.9540640546603957
13857,5.875000000000036,1,0.8890492916107178,0,3,2,0,1,0,-0.005710984008382421,0.012198358081136847,1.105338416579697
13858,2.0974999999999984,1,0.9596869945526123,0,5,1,0,1,2,-0.0029128868773113936,0.00197789518603452,1.4353420219763562
13859,3.117500000000001,1,0.9020047187805176,0,3,1,0,1,0,0.02101363083380016,0.006910235987438895,1.299819139091091
13860,5.967500000000041,0,0.9473972320556641,0,3,0,0,0,0,0.026723989441128044,0.011079249312616423,1.105260645086808
13861,8.570000000000038,1,0.8997008800506592,0,3,2,0,1,0,0.050128362323002204,0.014733780781599232,1.0160302851581946
13862,7.16250000000001,1,0.9372107982635498,0,4,2,1,1,1,0.19405285078688328,0.709951720978245,1.0096096331943516
13863,4.875000000000015,1,0.9416215419769287,0,5,0,0,1,1,0.038144372784127314,0.010057991956505996,1.1781546891908403
13864,4.040000000000008,1,0.9470620155334473,0,11,2,0,1,7,-0.0008473574954661195,0.003966259773262,1.3539703400736607
13865,9.66249999999994,0,0.8957791328430176,0,3,0,0,0,0,0.014973661562921566,0.014665359609934286,0.5040498082181094
13866,8.24750000000005,0,0.9416539669036865,0,5,3,0,0,2,0.020923443559324906,0.016590899904828784,0.7109845505177941
13867,8.979999999999938,0,0.905137300491333,0,3,1,0,0,0,0.018088881496017468,0.02046702421316365,0.8210875996953324
13868,6.8899999999999855,0,0.940866231918335,0,5,0,0,0,2,0.033890965730582444,0.01735722589938633,1.0293627843881645
13869,1.33,1,0.886986255645752,0,2,0,0,1,0,-0.022066844284482717,0.0005776200980525197,1.4896822748360812
13870,1.6624999999999996,1,0.9339048862457275,0,4,3,0,1,2,-0.0036248696117716604,0.002302504858938771,1.4139150278901473
13871,4.267500000000028,0,0.9041769504547119,0,2,1,0,0,0,-0.0032468517552438738,0.004792203575531817,1.298048961062536
13872,9.037499999999985,0,0.9454655647277832,0,3,1,0,0,0,0.01067513625039956,0.017703840847402456,0.8827235417147339
13873,7.49000000000005,1,0.8928992748260498,0,6,1,0,1,2,0.008534837126144678,0.010155885273992126,1.2090412716648578
13874,4.220000000000012,0,0.9381656646728516,0,5,1,0,0,3,0.013798265711843501,0.01175400474766289,1.3008226367593225
13875,2.384999999999999,1,0.897716760635376,0,4,2,0,1,1,0.0057060569416973045,0.005147670013393816,1.4440102182604648
13876,2.6899999999999986,1,0.9355549812316895,0,8,0,0,1,4,0.003501910183802935,0.0029668132356865115,1.4422962265434087
13877,5.952500000000013,0,0.8935596942901611,0,3,2,0,0,0,0.051650322766986556,0.011928008027882488,0.9685442950576544
13878,1.9599999999999884,0,0.9023880958557129,0,1,2,0,0,0,-0.020159444039125916,0.0013219822237502399,1.2004230113320604
13879,4.062499999999981,1,0.9199481010437012,0,5,2,1,1,2,-0.000307196228984845,0.0029754855621467445,1.0241626175594758
13880,1.14,1,0.903362512588501,0,3,1,0,1,1,-0.023710900693441984,0.0005593720047804459,1.5102405084504023
13881,4.759999999999964,1,0.9354231357574463,0,3,0,0,1,0,-0.014231917420854896,0.009165606533570162,1.2010183078409344
13882,5.022499999999992,0,0.9022126197814941,0,3,0,0,0,1,0.0151451643956972,0.011843813999633482,1.0914772330498737
13883,10.84250000000001,0,0.9468889236450195,0,3,4,0,0,0,0.04593846034610275,0.022621637480595605,0.9698805221296088
13884,5.310000000000008,0,0.905475378036499,0,4,0,0,0,1,0.06249773164154248,0.013753773237608118,1.240162095619814
13885,5.587500000000008,2,0.9440305233001709,0,5,0,1,2,1,0.10776025547723596,0.3031515464528624,1.2167254276573658
13886,3.587500000000002,1,0.9050915241241455,0,2,1,0,1,0,0.2578740261466616,0.7045499666041595,1.4192719128569244
13887,6.622500000000037,0,0.9312324523925781,0,2,1,0,0,0,0.0030862027347211543,0.00802219161528669,0.8441156843468047
13888,6.587499999999987,0,0.9102034568786621,0,2,4,0,0,0,0.023025137519383593,0.007979086534020538,1.0327860828170001
13889,7.637499999999996,1,0.9474198818206787,0,3,0,1,1,0,0.026955615552550525,0.007580290755838848,1.0906776976771653
13890,5.020000000000039,0,0.9081873893737793,0,1,3,0,0,0,-0.011958362301390513,0.009300268162644012,1.2220042657874592
13891,8.549999999999992,1,0.9465911388397217,0,4,1,0,1,1,0.03563446632385118,0.01905768825191254,1.1588646522205737
13892,5.095000000000024,1,0.9102590084075928,0,5,3,0,1,3,-0.0014391008963448929,0.00518882989312813,1.2163900353846622
13893,12.355000000000036,0,0.9654192924499512,0,3,3,0,0,0,0.06312940556878216,0.021860192257946835,1.0513330893569488
13894,11.064999999999923,1,0.9123468399047852,0,3,1,0,1,0,0.0377017077866084,0.026620295618938396,1.126185021949587
13895,5.475000000000044,0,0.9538764953613281,0,2,2,0,0,0,-0.01084229758784945,0.009594077974139536,1.0729651605231791
13896,7.76250000000004,0,0.8956863880157471,0,3,6,0,0,0,0.04268621698328287,0.01810767869701669,0.7975161177433889
13897,8.422500000000019,1,0.942291259765625,0,3,1,0,1,0,0.028123930207635164,0.01269015755223339,1.003292170926687
13898,7.7925,1,0.8939599990844727,0,3,0,0,1,1,0.06490751772024075,0.02284885049226613,1.2067497943493504
13899,2.755000000000007,0,0.9023361206054688,0,1,3,0,0,0,-0.011506878195447186,0.0024980781747228702,1.2763552576200001
13900,6.2324999999999795,1,0.9290170669555664,0,3,3,0,1,1,0.04095078051541687,0.011523460849167,1.284291052561322
13901,2.0999999999999988,1,0.8834683895111084,0,5,3,0,1,2,-0.030683230746911216,0.0014520769213105448,1.421865035031698
13902,9.292500000000015,0,0.9357204437255859,0,2,1,0,0,0,0.04548663512351023,0.025486156070455665,1.0147278414720118
13903,2.4325000000000014,0,0.905942440032959,0,3,2,0,0,0,0.017773071546495583,0.006556078692166246,1.2920142093466387
13904,6.280000000000026,0,0.9411008358001709,0,2,4,0,0,0,0.010142374492749729,0.00779860769555251,1.0420942850350576
13905,5.6000000000000005,2,0.9094119071960449,0,3,1,0,2,0,0.011471970303251443,0.00811679668336488,1.2677753054433398
13906,1.5624999999999962,0,0.9417629241943359,0,1,9,0,0,0,-0.005723702644361227,0.0039707648788705665,1.393407528737077
13907,2.289999999999995,0,0.8975753784179688,0,3,0,0,0,1,0.007719931259257633,0.0020382185913754456,0.9981065728460197
13908,8.037499999999996,1,0.9526469707489014,0,3,0,0,1,0,0.053895854928938475,0.012167850467997341,1.2114170283527563
13909,4.379999999999974,1,0.9087123870849609,0,3,0,0,1,0,0.008460661122592649,0.006994450910932858,1.3796781823039057
13910,4.0525000000000055,1,0.9524056911468506,0,4,1,0,1,1,0.013395224443380961,0.0057229107905530565,1.3167985637922321
13911,3.907499999999972,0,0.8994395732879639,0,2,4,0,0,0,-0.016879712060943818,0.0028956254854856376,0.8308176298936207
13912,4.7900000000000205,0,0.9444615840911865,0,2,3,0,0,0,0.021459571807486942,0.008826453402503131,1.2571209548062783
13913,1.0775000000000001,1,0.9019150733947754,0,4,2,0,1,2,-0.035321812787852076,0.0004242289358522884,1.549994968705707
13914,5.050000000000002,0,0.9406604766845703,0,3,4,0,0,0,0.049375967620209044,0.010344039297277587,1.033137045464375
13915,10.05999999999995,0,0.9080989360809326,0,6,2,0,0,2,0.018551503027925652,0.020086603062191937,0.7780184921618827
13916,7.847500000000008,1,0.9500930309295654,0,3,2,0,1,0,0.01657560774159113,0.009832987583681391,0.9443178660477753
13917,16.26500000000013,0,0.9096972942352295,0,3,0,0,0,0,0.020620928345090727,0.04860993219038092,0.9207490480513554
13918,12.38499999999991,0,0.9493122100830078,0,2,4,0,0,0,0.011343265928560328,0.03981230597874429,1.01604574821303
13919,10.332500000000039,1,0.9099171161651611,0,2,1,0,1,0,-0.018662184544020285,0.028822635321619775,1.1702998768585664
13920,7.74499999999999,1,0.9406611919403076,0,2,2,0,1,0,0.015387502036766684,0.02141614488119827,1.2075365739680515
13921,8.559999999999988,0,0.9138932228088379,0,6,0,0,0,3,0.050887301218709685,0.025304784693034356,1.2159248400151867
13922,12.650000000000059,0,0.9530963897705078,0,2,3,0,0,0,0.029923776646986273,0.03309581649770832,1.018183453400895
13923,4.575000000000017,1,0.9139900207519531,0,2,2,0,1,0,-0.0064650497164688275,0.005410754558041133,1.1693916765571986
13924,1.245,1,0.9445266723632812,0,2,2,0,1,0,-0.023893961001670468,0.0009051217220903983,1.5047577986562692
13925,0.5675000000000003,0,0.893470287322998,0,28,0,0,0,26,-0.030984868933619174,0.002232717383582427,1.1644858786905252
13926,8.370000000000019,1,0.9430403709411621,0,2,3,0,1,0,0.23832438639397813,0.793835416086153,1.2246094314140026
13927,4.307500000000025,0,0.9020209312438965,0,3,1,0,0,1,-0.012764486244392447,0.006995601847084287,1.2961390057095774
13928,3.6524999999999705,1,0.9550466537475586,0,5,1,0,1,2,-0.002043867612546482,0.0017999687893369572,1.0955666689271175
13929,3.5899999999999954,1,0.93015456199646,0,5,0,0,1,2,0.015064593387688984,0.004800300993826807,1.0179682724151968
13930,3.487500000000016,0,0.951207160949707,0,5,4,0,0,2,0.0012493171762057676,0.005098827213317341,1.0343570896182899
13931,3.87250000000001,0,0.9141170978546143,0,4,0,0,0,1,0.024896994637469173,0.004925104717080649,1.093056139631059
13932,6.025000000000029,0,0.9686915874481201,0,3,1,0,0,0,0.02673332860615995,0.011678778679323421,0.8244131786998845
13933,6.522500000000021,2,0.9382121562957764,0,4,2,1,2,0,0.025211344082688606,0.010855324450855304,1.235407716691649
13934,1.8199999999999839,0,0.9677767753601074,0,4,3,0,0,1,-0.015033658814866579,0.0014475505589659405,1.256546744145453
13935,1.8474999999999995,1,0.922612190246582,0,5,1,0,1,2,-0.008312741078919283,0.0019914816304922966,1.4826094822751152
13936,6.867500000000015,2,0.9730052947998047,0,8,0,0,2,4,0.03913507810412503,0.008821545319666592,1.2732663175987975
13937,2.584999999999988,1,0.9243531227111816,0,2,2,0,1,0,-0.018834827928879316,0.002735448273298002,1.2400348791852593
13938,5.790000000000034,0,0.958545446395874,0,2,1,0,0,0,0.02011701202233477,0.007916777758682804,1.1989794234158817
13939,3.1624999999999988,1,0.8928182125091553,0,3,1,0,1,0,0.01444770770784224,0.005096295755917194,1.2146008568557185
13940,4.205000000000002,0,0.974128007888794,0,3,0,0,0,0,0.01296124178029627,0.006911630630570608,1.201079169391758
13941,0.057499999999999996,0,0.8929994106292725,0,3,3,0,0,1,-0.009646094762030299,0.0007682713236549623,1.089057224492232
13942,6.837500000000037,0,0.972116231918335,0,2,3,0,0,0,0.003048970329540747,0.014045321924526245,1.0444550005033508
13943,1.0000000000000002,1,0.9202532768249512,0,1,4,0,1,0,-0.02761845204427286,0.0004405411614615252,1.5469311663398035
13944,6.3200000000000145,0,0.965611457824707,0,3,4,0,0,0,0.028961541877615,0.01285250653464442,1.058579993828769
13945,8.275000000000018,0,0.9315667152404785,0,3,0,0,0,0,0.04934500655414282,0.015017663151432221,1.155500280800172
13946,13.400000000000038,0,0.9713671207427979,0,3,4,0,0,0,0.029474209295653128,0.03020490002583642,0.6289090054816808
13947,10.030000000000019,1,0.9327571392059326,0,4,0,0,1,0,0.04551613589602413,0.012066832393636694,0.8081911728303466
13948,-0.0125,0,0.9593706130981445,0,3,5,0,0,1,-0.033995616525687555,0.00035031413234598574,1.5202029457798711
13949,6.1399999999999935,1,0.9306001663208008,0,3,0,0,1,0,0.046723082649300016,0.013023784958788405,1.393210671911085
13950,5.3125000000000195,1,0.9666764736175537,0,5,2,0,1,1,0.01745016148650528,0.0064892394269088416,1.2795309458807524
13951,3.167500000000009,0,0.9121122360229492,0,2,3,0,0,0,-0.012970269724064565,0.004854702904937055,1.226245005218381
13952,9.862499999999999,0,0.9237313270568848,0,3,3,0,0,0,0.044901932962939435,0.022170911866982636,1.0197177397570125
13953,1.7625000000000013,0,0.9569923877716064,0,3,2,0,0,0,-0.006860351535983174,0.0018101324521825868,1.4496082244785848
13954,6.635000000000021,0,0.9158251285552979,0,2,1,0,0,0,-0.0013372555840760465,0.02303947288269765,1.2312479863909107
13955,6.439999999999951,0,1.0110971927642822,0,4,4,0,0,2,-0.0037777594795140113,0.01214650813642641,1.1886342891095274
13956,3.5274999999999825,0,0.9633746147155762,0,2,3,0,0,0,0.004144503826629025,0.004889621476003174,1.3035871826319232
13957,5.699999999999984,1,1.013976812362671,0,2,3,0,1,0,0.007705599262003995,0.012043568997974154,1.322409180579362
13958,5.482499999999949,1,0.9862537384033203,0,2,2,0,1,0,-0.0005916739791987126,0.007036416358806824,1.2277435671895984
13959,11.549999999999983,0,1.0119848251342773,0,3,1,0,0,0,0.05730284326421463,0.02572438486429481,1.0461968211715835
13960,11.484999999999976,0,0.9533674716949463,0,3,2,0,0,0,0.034569254244969566,0.020439002547423275,0.9175056654752957
13961,2.5625000000000004,2,0.9773576259613037,0,6,3,0,2,4,-0.018391447003792836,0.00145251986000833,1.4876087180994175
13962,5.605000000000013,1,0.9268431663513184,0,4,1,0,1,2,0.020548792522512724,0.011210701815400528,1.1727954189258594
13963,10.077500000000036,2,0.9931995868682861,0,5,0,0,2,1,0.028205158177284088,0.013487167321495032,0.9376122206880677
13964,10.017499999999876,0,0.9413812160491943,0,2,1,0,0,0,-0.012532025308044266,0.03292145079916241,1.185133510182991
13965,5.505000000000041,0,0.9891514778137207,0,4,2,0,0,2,-0.017850718514233047,0.011192013309111525,1.188643722096458
13966,1.085,1,0.9531853199005127,0,2,2,0,1,0,-0.031340780995648215,0.00035129926003339435,1.5679480742525171
13967,8.674999999999997,1,0.9905791282653809,0,3,2,0,1,0,0.0479824505678321,0.012428946835791283,0.9901218635754452
